ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,848.29,20.03,11,13,13990.970933263954,3572.0496453917917,579,122,4596,2551,2306,100,1,40,12,15.698
Gen_Data_100_2,875.89,20.03,8,11,12094.388674361426,3826.1080459736986,476,56,4753,2367,2420,100,0,40,11,19.022
Gen_Data_100_3,863.97,20.05,7,14,14985.537789108397,3843.4519881055967,461,26,4740,2722,2175,100,1,40,13,14.526
Gen_Data_100_4,846.72,20.02,6,18,18958.753689591398,3779.1984649795527,536,59,4729,2423,2288,100,0,40,18,17.885
Gen_Data_100_5,873.15,20.03,7,11,12032.275832361203,4037.5001547919196,319,17,4804,2846,2471,100,0,40,11,17.388
Gen_Data_100_6,870.36,20.04,4,17,17942.522465630125,3697.341041048436,620,132,4736,2718,2342,100,1,40,16,16.15
Gen_Data_100_7,877.99,20.04,4,16,16996.96215124514,3674.335991006298,559,169,4658,2615,2359,100,0,40,16,22.405
Gen_Data_100_8,848.8,20.03,7,14,14981.020814524098,3681.4534066227425,570,56,4687,2362,2084,100,0,40,14,11.062
Gen_Data_100_9,852.27,20.04,4,17,18028.67606501982,3689.5517632440833,524,153,4641,2688,2665,100,0,40,17,23.72
Gen_Data_100_10,860.7,20.03,4,12,12970.018352425563,3734.6600500368463,500,46,4684,2481,1950,100,0,40,12,9.641
