ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run1,1932.07,3.86,23,52,56619.22523268617,23465.06031427093,4967,2,30809,9444,9797,0,0,500,52,2.978
Gen_Data_500_0.7_2_Run1,1943.55,3.89,11,65,69495.30169183097,23372.247337532805,5223,0,30887,9859,10306,0,0,500,65,3.301
Gen_Data_500_0.7_3_Run1,1789.3,3.58,16,49,53665.929286999555,23154.81338669306,5632,0,31162,9294,9744,0,0,500,49,2.668
Gen_Data_500_0.7_4_Run1,1652.67,3.31,10,49,53626.45916747094,23777.73243378477,4706,0,30863,9584,9932,0,0,500,49,2.254
Gen_Data_500_0.7_5_Run1,2224.93,4.45,15,32,36803.05032837014,22875.321745035428,5292,3,30631,9574,9956,0,0,500,32,3.13
Gen_Data_500_0.7_6_Run1,2031.48,4.06,18,51,55622.30137877558,23344.768890749863,4906,19,30612,9461,9826,0,0,500,51,2.43
Gen_Data_500_0.7_7_Run1,1911.31,3.82,14,45,49639.02951663664,23338.819374956824,5084,0,30833,9716,10054,0,0,500,45,1.997
Gen_Data_500_0.7_8_Run1,1736.48,3.47,21,57,61515.39806488002,23385.407443403183,4927,0,30662,9785,10080,0,0,500,57,1.699
Gen_Data_500_0.7_9_Run1,1668.47,3.34,11,68,72428.0152059771,23122.61569780751,5301,0,30702,9322,9730,0,0,500,68,2.583
Gen_Data_500_0.7_10_Run1,2349.94,4.7,18,41,45757.10447677542,23207.89524968163,5369,0,31011,9806,10393,0,0,500,41,3.661
