ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,15321.175557389552,12
Gen_Data_300_2,9323.241035290921,6
Gen_Data_300_3,14368.736891048975,11
Gen_Data_300_4,5277.660177383312,2
Gen_Data_300_5,9245.809100662933,6
Gen_Data_300_6,18329.311639237607,15
Gen_Data_300_7,12442.806332675,9
Gen_Data_300_8,4227.957275752684,1
Gen_Data_300_9,11391.05479377712,8
Gen_Data_300_10,7279.331790952892,4
