ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,3209.24,20.05,26,24,26924.11348847471,11888.148755510625,712,9,13993,5175,5855,180,0,120,24,8.321
Gen_Data_300_2,3243.33,20.06,24,16,19070.240230921463,11908.01655822069,646,81,13987,6581,7754,180,0,120,16,13.967
Gen_Data_300_3,3225.1,20.06,27,26,28998.901320731202,11904.435360033793,525,25,13814,6155,7304,180,0,120,26,15.435
Gen_Data_300_4,3077.64,20.05,26,14,17162.26365622909,11706.098060352322,827,97,13975,5974,7256,180,0,120,14,16.991
Gen_Data_300_5,3297.21,20.05,26,30,32900.69029314816,12058.470720487498,663,14,14080,5785,6694,180,0,120,30,10.979
Gen_Data_300_6,3282.43,20.05,23,21,24053.194691538287,12038.149309389539,375,41,13819,5718,7029,180,0,120,21,15.058
Gen_Data_300_7,3256.56,20.05,28,32,34857.652381179214,12002.115607381516,567,12,13929,6018,6808,180,0,120,32,10.517
Gen_Data_300_8,3239.88,20.05,27,28,31050.825661976054,11950.364577406071,588,60,13916,6675,8223,180,0,120,28,19.425
Gen_Data_300_9,3221.18,20.05,25,19,22088.21044690389,11865.29035182601,729,38,14016,6458,7669,180,0,120,19,14.762
Gen_Data_300_10,3244.04,20.06,22,35,37855.219525082386,11962.651162764518,713,36,14012,5634,6462,180,0,120,35,10.077
