ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run3,2012.85,6.4,17,51,53663.530741198294,11238.730580150073,7644,0,20160,5494,5960,0,0,300,51,7.277,1.5533333333333332,2669,294,5185
Gen_Data_300_0.7_2_Run3,2016.07,6.4,10,50,52605.83849880861,11299.27830029486,7592,8,20160,5375,5739,0,0,300,50,4.264,1.2133333333333334,2579,298,4733
Gen_Data_300_0.7_3_Run3,1996.48,6.34,10,50,52608.81525761694,11405.25766827843,7471,19,20155,5540,5927,0,0,300,50,5.666,1.29,2529,300,4469
Gen_Data_300_0.7_4_Run3,2135.8,6.79,9,59,61522.75353713747,10625.467909319548,8292,0,20160,5124,5485,0,0,300,59,4.268,1.2033333333333334,2630,298,5024
Gen_Data_300_0.7_5_Run3,2125.59,6.76,9,60,62493.81579223034,10910.628621023412,8021,0,20160,5036,5283,0,0,300,60,3.503,0.8233333333333334,2393,299,5146
Gen_Data_300_0.7_6_Run3,2014.15,6.41,11,50,52587.051234652594,11274.139388906759,7611,7,20160,5448,5684,0,0,300,50,2.621,0.7866666666666666,2657,300,4645
Gen_Data_300_0.7_7_Run3,2207.2,7.0,5,64,66517.18782804506,11248.676699908687,7702,5,20160,5377,5830,0,0,300,64,4.931,1.51,2619,300,4596
Gen_Data_300_0.7_8_Run3,2290.06,7.26,12,67,69416.45021919993,10796.140363980345,8161,0,20160,5270,5563,0,0,300,67,4.256,0.9766666666666667,2587,297,4682
Gen_Data_300_0.7_9_Run3,1816.34,5.8,14,40,42748.66644639668,10863.661422029461,7982,0,20160,5071,5471,0,0,300,40,5.287,1.3333333333333333,2519,300,4630
Gen_Data_300_0.7_10_Run3,2119.68,6.75,11,59,61546.20490682503,11308.577746151854,7615,0,20160,5569,5980,0,0,300,59,4.999,1.37,2500,300,4645
