ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run3,2034.81,6.78,17,51,53722.24965711025,12661.58962663051,6154,1,20160,5444,6131,0,0,300,51,7.095,2.29,4274,295,5822
Gen_Data_300_0.7_2_Run3,2090.01,6.97,8,58,60507.54897107928,12402.705060709837,6461,0,20160,5266,5491,0,0,300,58,3.838,0.75,4816,298,5286
Gen_Data_300_0.7_3_Run3,1925.18,6.42,10,45,47692.5320822484,12655.138634796434,6141,3,20155,5621,6013,0,0,300,45,4.694,1.3066666666666666,3905,294,4943
Gen_Data_300_0.7_4_Run3,2078.79,6.93,7,57,59581.91700487247,11671.309624490155,7176,14,20160,5193,5646,0,0,300,57,5.136,1.51,3982,297,5369
Gen_Data_300_0.7_5_Run3,2115.07,7.05,10,61,63527.3834803134,11927.025518038636,6951,0,20160,5145,5601,0,0,300,61,5.334,1.52,4045,297,5816
Gen_Data_300_0.7_6_Run3,2019.01,6.73,14,53,55555.15680975802,12382.964389199573,6452,22,20160,5414,5671,0,0,300,53,3.633,0.8566666666666667,4240,299,5217
Gen_Data_300_0.7_7_Run3,2144.06,7.15,11,62,64526.29868288388,12337.765666364301,6536,14,20160,5464,5979,0,0,300,62,6.183,1.7166666666666666,4153,299,5620
Gen_Data_300_0.7_8_Run3,2254.97,7.52,8,68,70396.12720777316,12170.6046648874,6736,14,20160,5304,5561,0,0,300,68,3.036,0.8566666666666667,4151,297,5269
Gen_Data_300_0.7_9_Run3,1976.98,6.59,16,49,51585.1783233286,11980.334830673242,6837,12,20160,4956,5206,0,0,300,49,2.8,0.8333333333333334,3977,294,5374
Gen_Data_300_0.7_10_Run3,2161.66,7.2,13,63,65434.1770570782,12464.550472986719,6424,4,20160,5541,5771,0,0,300,63,4.943,0.7666666666666667,4380,300,5051
