ScenarioName,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_20_1,13.814000000000002,1.068,0.0,5.0,5168.925371417065,1227.3941169725117,366.0,0.0,1669.0,426.0,494.0,8.0,1.0,12.0,4.0,9.0
Gen_Data_20_2,16.682,1.284,0.0,6.0,6141.538461538462,1077.430279243993,95.0,0.0,1246.0,287.0,295.0,8.0,1.0,12.0,5.0,5.0
Gen_Data_20_3,12.284,0.9380000000000001,0.0,7.0,7138.909090909091,1202.9582354462602,172.0,0.0,1441.0,401.0,450.0,8.0,2.0,12.0,5.0,5.0
Gen_Data_20_4,15.868,1.2200000000000002,0.0,6.0,6143.310810810811,1167.5770476088815,256.0,0.0,1497.0,354.0,364.0,8.0,0.0,12.0,6.0,4.0
Gen_Data_20_5,14.486,1.1060000000000003,0.0,6.0,6144.642857142857,1106.0485862148344,434.0,0.0,1617.0,277.0,286.0,8.0,1.0,12.0,5.0,3.3329999999999997
Gen_Data_20_6,18.714000000000002,1.4380000000000002,1.0,7.0,7164.93475572047,1280.840586512568,62.0,0.0,1411.0,407.0,591.0,8.0,0.0,12.0,7.0,16.667
Gen_Data_20_7,18.516000000000002,1.498,1.0,0.0,210.47619047619045,1294.6168907958404,137.0,0.0,1536.0,379.0,401.0,8.0,0.0,12.0,0.0,4.0
Gen_Data_20_8,15.89,1.24,0.0,4.0,4170.178571428572,1147.9821829866373,406.0,0.0,1637.0,248.0,305.0,8.0,1.0,12.0,3.0,5.0
Gen_Data_20_9,13.790000000000001,1.068,0.0,6.0,6144.468085106383,1075.7420731164593,584.0,0.0,1733.0,284.0,305.0,8.0,2.0,12.0,4.0,4.0
Gen_Data_20_10,18.114,1.4280000000000002,1.0,5.0,5184.52731092437,1073.923456042192,102.0,15.0,1611.0,391.0,581.0,8.0,1.0,12.0,4.0,13.333000000000002
