ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.5_1_Run3,1201.38,0.0,0,9,12318.499360062535,11690.04707490188,48,17,13198,6488,7872,180,9,120,0,19.153
Gen_Data_300_0.5_2_Run3,1200.73,0.0,0,3,6338.554388282317,11867.045068896936,206,21,13589,6370,7825,180,3,120,0,16.347
Gen_Data_300_0.5_3_Run3,1201.11,0.0,0,3,6196.066405225851,12158.446333728996,101,25,13757,6052,6988,180,3,120,0,11.567
Gen_Data_300_0.5_4_Run3,1201.03,0.0,0,9,12297.273358901475,11861.271260829099,180,58,13525,6410,7656,180,9,120,0,15.923
Gen_Data_300_0.5_5_Run3,1200.81,0.0,0,12,15254.576533991036,12334.981645922297,124,47,13905,6626,7666,180,12,120,0,16.539
Gen_Data_300_0.5_6_Run3,1200.8,0.0,0,6,9222.75698606894,12030.99930634577,67,2,13583,6180,7136,180,6,120,0,14.064
Gen_Data_300_0.5_7_Run3,1200.94,0.0,0,7,10330.488263910018,12419.092455798356,104,2,14011,6958,8319,180,7,120,0,16.796
Gen_Data_300_0.5_8_Run3,1201.21,0.0,0,3,6360.781818152063,12184.096764321965,44,17,13719,6141,7631,180,3,120,0,14.472
Gen_Data_300_0.5_9_Run3,1200.91,0.0,0,6,9339.101125612786,12299.097034596096,76,19,13858,6640,8343,180,6,120,0,18.666
Gen_Data_300_0.5_10_Run3,1201.35,0.0,0,7,10288.323873473593,12346.017572431221,81,4,13920,6387,7671,180,7,120,0,14.401
