ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,12719.293791249433,7
Gen_Data_500_2,21455.00687066561,16
Gen_Data_500_3,11446.037915829407,6
Gen_Data_500_4,9585.150400174783,4
Gen_Data_500_5,8455.848228370189,3
Gen_Data_500_6,18696.6087001954,13
Gen_Data_500_7,24459.28932896357,19
Gen_Data_500_8,24420.421066119336,19
Gen_Data_500_9,14529.154319494417,9
Gen_Data_500_10,15479.098011939852,10
