ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run4,1104.64,10.49,1,49,49526.19047619047,2642.6797450784447,3936,0,6840,1202,1236,0,0,100,49,1.053,0.34,714,100,2601
Gen_Data_100_0.7_2_Run4,825.05,7.8,1,35,35668.75,2889.9713649683767,3614,0,6840,1283,1328,0,0,100,35,1.316,0.45,846,99,2263
Gen_Data_100_0.7_3_Run4,932.21,8.82,4,40,40642.06834259127,2835.659080371698,3700,0,6840,1214,1329,0,0,100,40,4.035,1.15,711,97,2306
Gen_Data_100_0.7_4_Run4,966.25,9.16,0,42,42602.1492595022,2864.2784719820756,3680,0,6840,1297,1368,0,0,100,42,5.138,0.71,743,98,2542
Gen_Data_100_0.7_5_Run4,820.14,7.76,1,35,35667.88461538462,2828.773021530378,3683,0,6840,1187,1217,0,0,100,35,1.805,0.3,957,100,1998
Gen_Data_100_0.7_6_Run4,924.14,8.74,1,40,40637.289571126814,3197.2848136349858,3334,0,6840,1382,1519,0,0,100,40,5.439,1.37,761,100,2446
Gen_Data_100_0.7_7_Run4,816.92,7.71,3,34,34662.8,2604.0255190365115,3889,0,6840,1151,1158,0,0,100,34,1.053,0.07,820,100,2130
Gen_Data_100_0.7_8_Run4,911.41,8.65,2,39,39630.9098949696,2982.00330623638,3541,0,6840,1271,1346,0,0,100,39,2.857,0.75,846,100,2412
Gen_Data_100_0.7_9_Run4,916.12,8.71,3,39,39672.63568868407,2849.3569107456547,3675,0,6840,1245,1420,0,0,100,39,3.434,1.75,793,95,2034
Gen_Data_100_0.7_10_Run4,841.45,7.98,2,36,36689.83160536942,2928.4277112710265,3588,0,6840,1292,1409,0,0,100,36,4.474,1.17,767,97,2269
