ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run4,1047.7,10.47,0,50,50516.19047619047,2899.8983565991966,3663,0,6840,1156,1190,0,0,100,50,0.877,0.34,1115,93,2423
Gen_Data_100_0.7_2_Run4,768.45,7.68,1,34,34681.85344827586,3282.4587100471535,3192,0,6840,1238,1301,0,0,100,34,2.632,0.63,1312,98,2241
Gen_Data_100_0.7_3_Run4,859.9,8.6,0,39,39642.73500925794,3429.2373246224915,3076,0,6840,1281,1382,0,0,100,39,3.158,1.01,1522,98,2529
Gen_Data_100_0.7_4_Run4,826.28,8.26,0,38,38649.897095314554,3465.3017849797234,3035,0,6840,1373,1437,0,0,100,38,2.857,0.64,1347,88,2036
Gen_Data_100_0.7_5_Run4,851.52,8.51,1,39,39624.117647058825,3175.449477791882,3325,0,6840,1156,1180,0,0,100,39,1.053,0.24,1464,99,2118
Gen_Data_100_0.7_6_Run4,899.37,8.99,1,42,42639.50458955745,3493.2187674777833,3030,0,6840,1282,1473,0,0,100,42,5.439,1.91,1383,93,2278
Gen_Data_100_0.7_7_Run4,742.33,7.42,2,33,33704.63333333333,3255.1113862265256,3220,25,6840,1234,1294,0,0,100,33,3.12,0.6,1461,97,2248
Gen_Data_100_0.7_8_Run4,798.84,7.99,2,36,36660.9098949696,3494.280739652212,2999,0,6840,1344,1419,0,0,100,36,2.982,0.75,1509,100,2362
Gen_Data_100_0.7_9_Run4,828.12,8.28,2,38,38647.52457757296,3337.1488527043866,3158,0,6840,1304,1392,0,0,100,38,3.07,0.88,1502,94,2147
Gen_Data_100_0.7_10_Run4,811.85,8.12,1,37,37688.90813295015,3279.4012991011,3214,0,6840,1252,1375,0,0,100,37,5.326,1.23,1406,93,2101
