BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_300_0.5_1,6976.323333333334,58.13333333333333,35.0,20.666666666666668,23674.95195260165,11908.379029047539,1290.0,29.666666666666668,14625.333333333334,5923.0,6807.666666666667,180.0,0.0,120.0,20.666666666666668,12.691333333333333
Gen_Data_300_0.5_2,7007.363333333334,58.39666666666667,30.333333333333332,18.666666666666668,21721.461308058897,12212.805366514292,1057.6666666666667,45.333333333333336,14710.333333333334,5941.0,7078.666666666667,180.0,0.0,120.0,18.666666666666668,13.940333333333333
Gen_Data_300_0.5_3,6912.16,57.6,29.0,21.666666666666668,24603.111988173576,12195.820638856998,1043.3333333333333,5.0,14662.333333333334,5462.0,6166.0,180.0,0.0,120.0,21.666666666666668,9.766
Gen_Data_300_0.5_4,6797.683333333333,56.64666666666667,23.0,28.333333333333332,31236.408971757308,11829.327118748131,1259.6666666666667,39.333333333333336,14498.666666666666,5654.0,6470.333333333333,180.0,0.0,120.0,28.333333333333332,10.497666666666667
Gen_Data_300_0.5_5,6956.920000000001,57.973333333333336,25.666666666666668,19.666666666666668,22639.445760136998,12179.953629938798,1091.3333333333333,32.333333333333336,14689.666666666666,6007.666666666667,6785.666666666667,180.0,0.0,120.0,19.666666666666668,11.100333333333333
Gen_Data_300_0.5_6,6728.700000000001,56.07333333333333,25.0,22.666666666666668,25615.586995739082,12252.568663421638,1017.3333333333334,50.333333333333336,14687.0,5674.666666666667,6448.333333333333,180.0,0.0,120.0,22.666666666666668,10.866666666666667
Gen_Data_300_0.5_7,6825.026666666668,56.876666666666665,21.0,29.0,31913.550041338574,12335.703839915766,909.0,35.0,14638.0,6299.666666666667,7235.666666666667,180.0,1.3333333333333333,120.0,27.666666666666668,11.883666666666665
Gen_Data_300_0.5_8,6965.513333333333,58.04666666666666,32.666666666666664,15.333333333333334,18426.840070107093,12106.646902753151,1071.3333333333333,45.666666666666664,14627.333333333334,5787.0,6818.666666666667,180.0,0.0,120.0,15.333333333333334,13.001333333333333
Gen_Data_300_0.5_9,6838.69,56.99,21.0,25.666666666666668,28585.198092147082,12263.873173115368,958.6666666666666,40.0,14621.333333333334,5802.333333333333,6587.666666666667,180.0,0.0,120.0,25.666666666666668,9.984
Gen_Data_300_0.5_10,6880.759999999999,57.34,30.333333333333332,17.0,20072.020495365756,12136.871863263861,1066.6666666666667,22.0,14648.0,5977.666666666667,7048.333333333333,180.0,0.3333333333333333,120.0,16.666666666666668,12.884666666666666
