BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_300_0.5_1,7122.686666666666,59.35666666666666,37.0,16.0,19076.514260948636,12030.417334805063,1204.6666666666667,32.0,14666.333333333334,5960.333333333333,6973.0,180.0,0.0,120.0,16.0,12.868333333333334
Gen_Data_300_0.5_2,7199.076666666667,59.99333333333333,34.333333333333336,10.666666666666666,13824.367762458287,11964.97751365634,539.6666666666666,45.666666666666664,13972.0,6165.0,7395.666666666667,180.0,0.0,120.0,10.666666666666666,15.601
Gen_Data_300_0.5_3,7170.646666666667,59.75666666666667,36.0,12.666666666666666,15762.377090035065,12055.221357529234,471.6666666666667,53.333333333333336,13979.666666666666,5760.0,6788.666666666667,180.0,0.0,120.0,12.666666666666666,11.412333333333335
Gen_Data_300_0.5_4,7049.543333333332,58.74666666666667,32.333333333333336,17.666666666666668,20742.338263792593,11656.891502248645,867.0,33.333333333333336,13969.0,5941.333333333333,7042.666666666667,180.0,0.0,120.0,17.666666666666668,12.893
Gen_Data_300_0.5_5,7113.1033333333335,59.27333333333333,28.333333333333332,11.666666666666666,14768.776559202961,12115.068682769137,925.0,27.333333333333332,14487.333333333334,6192.666666666667,7236.333333333333,180.0,0.0,120.0,11.666666666666666,12.420666666666667
Gen_Data_300_0.5_6,7122.373333333333,59.35333333333333,29.333333333333332,13.333333333333334,16400.99765384896,12275.430108546823,572.3333333333334,20.0,14299.666666666666,5886.333333333333,6759.333333333333,180.0,0.0,120.0,13.333333333333334,11.271
Gen_Data_300_0.5_7,7154.316666666667,59.62,30.666666666666668,17.0,20109.302293457484,12225.651896052232,516.0,59.333333333333336,14179.333333333334,6580.666666666667,7819.333333333333,180.0,0.6666666666666666,120.0,16.333333333333332,14.507666666666665
Gen_Data_300_0.5_8,7147.983333333334,59.56666666666666,40.0,8.0,11151.45233082862,12030.489900429959,485.3333333333333,15.666666666666666,14002.333333333334,5961.0,6979.0,180.0,0.0,120.0,8.0,12.484
Gen_Data_300_0.5_9,7150.303333333333,59.583333333333336,30.0,17.0,20052.49443690349,12102.045285304068,696.6666666666666,12.666666666666666,14224.666666666666,6082.0,7099.333333333333,180.0,0.0,120.0,17.0,12.17
Gen_Data_300_0.5_10,7175.403333333333,59.79666666666666,36.0,11.333333333333334,14430.256529235185,12130.12451981457,614.6666666666666,60.333333333333336,14201.666666666666,6069.333333333333,6963.0,180.0,0.3333333333333333,120.0,11.0,11.523333333333333
