ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,13866.68,60.02,26,61,65841.67494638619,20247.693013137094,865,40,23339,9598,11419,300,0,200,61,14.081
Gen_Data_500_2,13965.18,60.12,25,69,73581.24384709264,20437.168932659755,827,56,23432,9199,10381,300,0,200,69,10.989
Gen_Data_500_3,14077.62,60.11,24,51,55817.584157126366,19926.817666559367,855,91,23050,8788,10026,300,1,200,50,10.362
Gen_Data_500_4,13784.5,59.9,42,55,59820.57766890493,19979.467881059685,1107,45,23326,8920,10320,300,0,200,55,11.969
Gen_Data_500_5,14051.6,59.96,29,53,58131.981865548296,20119.518416674047,1124,123,23481,10432,13524,300,1,200,52,22.809
Gen_Data_500_6,13929.91,60.06,27,66,70726.89231018958,20638.600834730096,734,7,23549,9649,11433,300,1,200,65,13.442
Gen_Data_500_7,14170.12,59.99,33,54,58716.085857408405,20281.092342586355,873,38,23386,9299,10503,300,0,200,54,11.019
Gen_Data_500_8,14010.89,59.99,21,56,60757.36882572855,19871.47671655248,1056,75,23168,9296,10715,300,1,200,55,11.107
Gen_Data_500_9,13872.51,60.07,35,64,68769.89454952104,20072.49532355941,1073,8,23348,9630,11483,300,0,200,64,14.689
Gen_Data_500_10,13949.12,59.65,39,64,68761.62990108566,20328.38264310502,750,33,23287,9520,11304,300,0,200,64,14.355
