ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_20_0.7_1_Run4,282.97,14.14,0,14,14060.0,959.6882407666901,530,0,1529,103,103,0,0,20,14,0.0,0.0,446,17,820
Gen_Data_20_0.7_2_Run4,262.65,13.13,0,13,13070.0,1012.4365919798221,501,0,1558,113,113,0,0,20,13,0.0,0.0,544,8,281
Gen_Data_20_0.7_3_Run4,224.55,11.22,0,11,11090.0,1038.9984040510167,467,0,1561,183,183,0,0,20,11,0.0,0.0,549,11,446
Gen_Data_20_0.7_4_Run4,289.39,14.46,0,14,14060.0,866.4234331407786,761,0,1667,58,58,0,0,20,14,0.0,0.0,519,14,607
Gen_Data_20_0.7_5_Run4,223.94,11.19,0,11,11090.0,1065.968247520123,481,0,1601,224,224,0,0,20,11,0.0,0.0,552,14,542
Gen_Data_20_0.7_6_Run4,245.25,12.25,0,12,12080.0,1032.7756714873383,527,0,1606,194,194,0,0,20,12,0.0,0.0,534,11,532
Gen_Data_20_0.7_7_Run4,265.53,13.27,0,13,13070.0,875.7141913752929,472,0,1391,69,69,0,0,20,13,0.0,0.0,474,12,555
Gen_Data_20_0.7_8_Run4,266.46,13.32,0,13,13070.0,818.7552397195604,606,0,1473,66,66,0,0,20,13,0.0,0.0,509,11,427
Gen_Data_20_0.7_9_Run4,308.68,15.43,0,15,15050.0,1000.5841091274158,682,0,1721,52,52,0,0,20,15,0.0,0.0,609,14,573
Gen_Data_20_0.7_10_Run4,291.17,14.55,0,14,14060.0,880.774578657226,450,0,1368,122,122,0,0,20,14,0.0,0.0,441,9,415
