ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run1,2378.37,19.82,15,3,6071.774652985785,15984.404311223981,1382,6,18882,5786,6252,180,0,120,3,5.017
Gen_Data_300_0.7_2_Run1,2385.32,19.88,9,0,3037.7436253383407,16162.603057223158,1779,3,19482,6920,7112,180,0,120,0,2.99
Gen_Data_300_0.7_3_Run1,2394.43,19.95,15,3,6138.143558279078,16075.571424046168,1619,27,19226,6687,7330,180,0,120,3,6.996
Gen_Data_300_0.7_4_Run1,2372.92,19.77,11,0,3031.7937305477,16046.726193284756,1736,5,19325,6297,6422,180,0,120,0,1.879
Gen_Data_300_0.7_5_Run1,2406.33,20.05,19,3,6008.803534168706,16082.217459991803,1649,5,19255,6413,6609,180,0,120,3,2.519
Gen_Data_300_0.7_6_Run1,2400.05,20.0,15,2,5016.2913665015085,16156.584206620872,1632,1,19317,6195,6360,180,0,120,2,1.954
Gen_Data_300_0.7_7_Run1,2409.55,20.08,17,5,8074.802756609088,16214.680058879165,1576,13,19312,6867,7415,180,0,120,5,6.971
Gen_Data_300_0.7_8_Run1,2405.51,20.05,12,6,9054.326521196335,16440.17175074781,1479,0,19446,7301,7831,180,0,120,6,6.879
Gen_Data_300_0.7_9_Run1,2401.34,20.01,12,0,3048.0457680173986,16044.380012862526,1627,37,19217,6723,7014,180,0,120,0,4.32
Gen_Data_300_0.7_10_Run1,2392.76,19.94,20,5,8052.944648810906,15625.022555516733,1870,3,19027,6432,6948,180,0,120,5,6.934
