ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_1,164.64,20.09,0,3,3182.6785612535614,1110.0958627816171,92,8,1288,646,475,20,1,8,2,4.0
Gen_Data_20_2,164.9,20.09,2,1,1196.6139258028793,1109.4243935645454,75,12,1280,573,413,20,0,8,1,0.0
Gen_Data_20_3,165.03,20.1,0,3,3171.980676328503,1083.3358681499844,266,6,1433,440,331,20,1,8,2,0.0
Gen_Data_20_4,162.95,20.06,1,4,4185.733367407786,982.0315587348268,445,14,1508,535,459,20,3,8,1,8.0
Gen_Data_20_5,164.68,20.09,0,3,3185.3174603174602,1110.2244118332871,196,2,1395,529,401,20,0,8,3,3.333
Gen_Data_20_6,164.39,20.09,0,3,3193.92694963721,1171.0603016988766,202,16,1461,603,486,20,3,8,0,10.0
Gen_Data_20_7,163.15,20.06,1,0,204.59036898061288,1253.8855649131674,164,6,1521,410,261,20,0,8,0,0.0
Gen_Data_20_8,163.18,20.06,1,1,1192.732026143791,1236.675697041276,175,10,1508,517,368,20,0,8,1,0.0
Gen_Data_20_9,163.2,20.06,0,3,3170.714285714286,1068.2976095930817,324,2,1481,434,312,20,2,8,1,0.0
Gen_Data_20_10,164.19,20.08,0,5,5185.0217482111075,846.6211487826774,173,4,1456,328,317,20,3,8,2,10.667
