ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run1,11995.15,59.98,21,0,5071.591055930354,26558.566677645795,3791,18,32903,11442,11811,300,0,200,0,2.95
Gen_Data_500_0.7_2_Run1,11981.45,59.91,14,1,6038.391988405535,26529.71042825146,3845,4,32934,11333,11550,300,0,200,1,3.136
Gen_Data_500_0.7_3_Run1,12027.26,60.14,14,2,7123.24559632885,25646.86825515914,3724,8,31909,10432,11194,300,0,200,2,4.701
Gen_Data_500_0.7_4_Run1,12022.29,60.11,23,4,9044.372523328093,26230.78303544708,2436,19,31182,11199,11611,300,1,200,3,3.49
Gen_Data_500_0.7_5_Run1,12015.75,60.08,22,1,6047.3893216487995,26464.14904222584,4143,2,33165,10596,10860,300,0,200,1,1.699
Gen_Data_500_0.7_6_Run1,12023.12,60.12,11,0,5041.502220334849,25891.846244681994,4583,0,33011,10216,10435,300,0,200,0,1.004
Gen_Data_500_0.7_7_Run1,12024.94,60.12,24,0,5075.609664865992,26626.760728505094,2378,10,31561,10250,10544,300,0,200,0,2.492
Gen_Data_500_0.7_8_Run1,12026.21,60.13,18,0,5078.5635833177475,26435.362192799243,4180,37,33154,10867,11215,300,0,200,0,2.097
Gen_Data_500_0.7_9_Run1,11991.53,59.96,19,1,6090.145399246154,27061.591447512757,2940,25,32546,10568,11048,300,0,200,1,2.743
Gen_Data_500_0.7_10_Run1,12024.82,60.12,22,0,5077.367542614,27085.8416359421,2461,35,32099,11304,11677,300,0,200,0,2.171
