ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run3,1769.69,5.9,10,49,51640.74669408944,13819.426807372156,3128,0,18300,5386,5673,0,0,300,49,3.925
Gen_Data_300_0.7_2_Run3,1748.35,5.83,12,54,56645.054213112475,13804.193894699614,3273,0,18399,5573,6068,0,0,300,54,5.916
Gen_Data_300_0.7_3_Run3,1686.05,5.62,7,58,60479.65103524665,13465.634066738356,3420,0,18193,4868,5137,0,0,300,58,3.893
Gen_Data_300_0.7_4_Run3,1727.33,5.76,8,47,49664.290548357734,14248.713321055598,2657,0,18266,5709,5970,0,0,300,47,3.749
Gen_Data_300_0.7_5_Run3,1708.94,5.7,9,54,56578.15979108899,13122.170636179078,3976,0,18404,4850,5255,0,0,300,54,4.084
Gen_Data_300_0.7_6_Run3,1792.47,5.97,8,44,46642.30799140318,13675.202701901806,3309,0,18374,5435,5683,0,0,300,44,2.31
Gen_Data_300_0.7_7_Run3,1798.84,6.0,11,60,62512.523858391636,13152.683332625495,3655,4,18085,5131,5462,0,0,300,60,4.551
Gen_Data_300_0.7_8_Run3,1788.48,5.96,15,53,55558.313279143396,13503.224139018364,3351,0,18175,5247,5613,0,0,300,53,4.304
Gen_Data_300_0.7_9_Run3,1787.82,5.96,8,45,47643.88573840965,13880.349211821442,3046,0,18291,5674,6023,0,0,300,45,3.787
Gen_Data_300_0.7_10_Run3,1788.06,5.96,14,52,54533.7934800475,13275.233053697368,3658,0,18266,5047,5202,0,0,300,52,1.852
Gen_Data_300_0.7_11_Run3,1762.89,5.88,10,50,52570.65998329156,13191.39608361242,3500,0,18027,5069,5175,0,0,300,50,0.865
Gen_Data_300_0.7_12_Run3,1760.03,5.87,14,45,47658.69036410116,13423.314340933499,3501,0,18295,5392,5785,0,0,300,45,3.998
Gen_Data_300_0.7_13_Run3,1815.73,6.05,13,58,60504.22948805413,13534.547856032876,3100,0,17934,5089,5340,0,0,300,58,2.957
Gen_Data_300_0.7_14_Run3,1796.01,5.99,11,50,52634.63764799997,13656.998865011503,3132,3,18130,5630,6128,0,0,300,50,5.714
Gen_Data_300_0.7_15_Run3,1689.93,5.63,11,44,46665.30615846635,14250.848649260497,2446,7,18078,5639,6010,0,0,300,44,3.331
Gen_Data_300_0.7_16_Run3,1750.54,5.84,15,53,55588.200375158645,12986.33665140711,3984,6,18281,4722,5125,0,0,300,53,4.526
Gen_Data_300_0.7_17_Run3,1790.29,5.97,18,40,42699.45606934149,13355.579364298126,3633,24,18376,5457,5823,0,0,300,40,4.861
Gen_Data_300_0.7_18_Run3,1805.19,6.02,11,44,46688.17978124754,13965.083071882758,3092,2,18409,5670,6025,0,0,300,44,4.734
Gen_Data_300_0.7_19_Run3,1817.99,6.06,13,49,51611.51249455135,13458.875523059081,3425,1,18218,4875,5216,0,0,300,49,4.127
Gen_Data_300_0.7_20_Run3,1716.81,5.72,5,49,51629.986911761276,13679.171924748653,3146,0,18171,5283,5494,0,0,300,49,2.471
