ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run2,1034.88,3.45,22,40,42753.381272340805,14714.105447218146,2893,0,19001,5633,6146,0,0,300,40,4.564
Gen_Data_300_0.7_2_Run2,962.55,3.21,10,57,59544.68446178609,14157.239545851919,3446,0,18896,5119,5422,0,0,300,57,3.854
Gen_Data_300_0.7_3_Run2,952.55,3.18,7,39,41686.343549514866,14411.422029583366,3430,0,19231,5794,6034,0,0,300,39,3.006
Gen_Data_300_0.7_4_Run2,882.51,2.94,7,42,44751.00347214974,14481.694708796555,3246,0,19119,5473,5841,0,0,300,42,4.327
Gen_Data_300_0.7_5_Run2,1106.17,3.69,6,54,56602.33260943291,13928.93735482824,3930,0,19173,5255,5664,0,0,300,54,4.769
Gen_Data_300_0.7_6_Run2,1016.72,3.39,7,48,50602.14178255478,14386.970185594357,3339,0,19071,5730,5973,0,0,300,48,3.308
Gen_Data_300_0.7_7_Run2,991.8,3.31,9,51,53568.4701424081,14476.682139385603,3128,0,18950,5454,5651,0,0,300,51,2.349
Gen_Data_300_0.7_8_Run2,999.06,3.33,9,49,51687.49649849404,14391.036269385686,2960,8,18706,5719,6332,0,0,300,49,6.448
Gen_Data_300_0.7_9_Run2,1024.25,3.41,15,33,35794.37038797704,13922.443895036948,3835,0,19185,5283,5693,0,0,300,33,4.764
Gen_Data_300_0.7_10_Run2,997.49,3.32,7,45,47630.358252984835,14109.010953168807,3861,0,19344,5765,6010,0,0,300,45,3.654
