ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,6768.11,56.4,20,22,25220.708523561403,12665.573203074075,1672,188,15740,8566,7614,300,0,120,22,17.905
Gen_Data_300_2,6804.54,56.7,13,26,29043.713040953626,12734.93765407987,1681,30,15811,8084,6958,300,0,120,26,15.862
Gen_Data_300_3,7004.74,58.37,13,19,22154.006698267414,12582.528334251925,1721,135,15727,8535,7449,300,0,120,19,17.552
Gen_Data_300_4,7089.43,59.08,17,20,23098.898173466983,13012.560656907386,1148,140,15586,8493,6996,300,0,120,20,11.146
Gen_Data_300_5,6925.73,57.71,25,13,16306.446863396759,12372.82075196316,1768,117,15590,8725,7546,300,0,120,13,18.565
Gen_Data_300_6,6935.92,57.8,23,10,13354.147844208443,12422.509269264017,1777,119,15667,9763,8745,300,0,120,10,24.787
Gen_Data_300_7,7144.99,59.54,26,14,17180.02422567299,12181.66366108963,1907,111,15536,8655,7084,300,0,120,14,13.491
Gen_Data_300_8,7055.38,58.79,31,23,26291.264023927273,12822.836930634869,1600,188,15831,8685,8695,300,4,120,19,22.349
Gen_Data_300_9,6779.4,56.49,18,22,25194.31419438162,12386.472603822152,1791,155,15607,8183,7595,300,0,120,22,16.478
Gen_Data_300_10,6965.56,58.05,19,10,13305.958083917203,12600.776418524394,1387,168,15455,8922,8233,300,1,120,9,18.71
