ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,10579.93,56.77,47,13,16131.804843950345,13271.524756861114,771,53,15504,6051,7273,120,0,180,13,13.222
Gen_Data_300_2,10503.86,56.1,36,16,19239.298833212015,13106.445165658944,849,59,15399,6069,7710,120,0,180,16,19.195
Gen_Data_300_3,10510.75,56.31,49,15,18360.912862967776,12865.712105145605,909,63,15204,6324,8564,120,0,180,15,24.183
Gen_Data_300_4,10736.17,57.46,42,12,15161.678907633297,13213.220070847648,710,21,15383,5706,6752,120,0,180,12,12.7
Gen_Data_300_5,10691.64,57.15,43,18,21260.65511222679,13254.002108636481,796,30,15465,6583,8475,120,0,180,18,22.263
Gen_Data_300_6,10482.01,55.98,47,21,24157.122970898454,13125.567069536191,679,31,15212,5870,7531,120,0,180,21,17.832
Gen_Data_300_7,10808.21,57.94,39,6,9312.849810749087,12924.208513295245,585,49,14997,6537,8102,120,0,180,6,19.527
Gen_Data_300_8,10570.51,56.57,44,10,13239.174517759191,13027.85653090194,914,31,15413,5988,7358,120,0,180,10,15.894
Gen_Data_300_9,10430.23,55.98,49,14,17291.014841845405,13221.15872548988,692,43,15358,5994,7812,120,1,180,13,18.558
Gen_Data_300_10,10608.02,56.79,44,8,11235.560629621847,13154.741765387229,790,81,15431,6359,7888,120,0,180,8,17.726
