ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,9999.62,20.22,0,151,154866.86163280698,15249.721222378188,5991,600,23005,11139,8297,500,1,200,150,8.351
Gen_Data_500_2,10370.0,20.22,0,164,167828.32731998255,15457.083788915574,5636,685,22811,11225,9098,500,3,200,161,11.403
Gen_Data_500_3,10524.35,20.23,1,152,156022.83217490194,15810.894744404075,5693,672,23279,11248,9385,500,2,200,150,14.862
Gen_Data_500_4,10329.1,20.27,0,147,151016.95704270617,15749.215188750566,5406,596,22962,11352,9168,500,0,200,147,12.068
Gen_Data_500_5,9879.68,20.21,0,142,145894.86864795536,15308.181228995572,5588,341,22716,11585,8415,500,0,200,142,9.082
Gen_Data_500_6,9883.46,20.2,1,131,135089.83100708315,15774.095023606595,5420,348,23068,11676,8590,500,5,200,126,11.451
Gen_Data_500_7,10029.48,20.23,3,108,112419.77345346857,16121.216424105618,4837,537,22948,12152,9932,500,0,200,108,13.252
Gen_Data_500_8,10549.34,20.25,1,134,138144.90585532176,15577.058509035254,5772,590,23210,12020,9326,500,0,200,134,12.419
Gen_Data_500_9,10929.89,20.23,2,134,138056.39189774482,15847.399579924519,5228,402,22932,11570,9092,500,0,200,134,12.29
Gen_Data_500_10,9680.38,20.24,0,155,158990.56538254136,15261.205761166904,5982,485,23004,12104,9775,500,1,200,154,14.023
