ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,11094.267221000344,10
Gen_Data_100_2,15921.309503277687,15
Gen_Data_100_3,13967.716612552182,13
Gen_Data_100_4,10008.528779204136,9
Gen_Data_100_5,10962.512605557142,10
Gen_Data_100_6,13950.03985458454,13
Gen_Data_100_7,14013.509233740288,13
Gen_Data_100_8,10057.977968064752,9
Gen_Data_100_9,11946.915981837581,11
Gen_Data_100_10,12994.002837160819,12
