ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1176.44,28.89,13,15,15959.149447963246,4800.227090261416,196,0,5432,1897,2350,60,2,40,13,14.832
Gen_Data_100_2,1012.32,24.88,8,15,15884.42571910502,4772.40355386616,200,0,5408,1678,1859,60,1,40,14,7.411
Gen_Data_100_3,1402.2,34.47,13,15,15977.468482724911,4584.904145802983,295,8,5313,1881,2424,60,1,40,14,19.618
Gen_Data_100_4,1122.23,27.58,8,14,14974.81261438653,4756.254690262444,167,4,5367,1853,2383,60,0,40,14,11.768
Gen_Data_100_5,1152.64,28.4,12,11,12004.32667901636,4612.7564869719445,348,4,5408,1711,2125,60,0,40,11,11.899
Gen_Data_100_6,1228.6,30.23,10,14,14955.190576728186,4395.187910912012,247,0,5087,1865,2236,60,0,40,14,9.569
Gen_Data_100_7,941.13,23.07,8,18,18929.360331132302,4893.805798939399,172,5,5482,1876,2425,60,2,40,16,13.175
Gen_Data_100_8,1036.26,25.42,12,13,13932.251183421195,4776.190944447761,146,2,5366,1920,2238,60,0,40,13,12.165
Gen_Data_100_9,1059.29,26.06,5,11,11955.375767253272,4506.616261138026,365,28,5322,1741,2026,60,0,40,11,10.744
Gen_Data_100_10,949.87,23.36,8,23,23878.377240777172,4833.06887131695,176,23,5402,2177,2662,60,3,40,20,14.73
