BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_300_0.7_1,7139.336666666666,59.49666666666667,22.333333333333332,0.3333333333333333,3396.5665988222063,15884.84764839695,2973.0,2.0,20400.0,6473.666666666667,6788.333333333333,180.0,0.0,120.0,0.3333333333333333,3.9179999999999997
Gen_Data_300_0.7_2,7205.936666666666,60.04999999999999,10.666666666666666,0.0,3016.078818307724,16273.56505546069,2644.3333333333335,14.0,20463.0,6370.0,6470.0,180.0,0.0,120.0,0.0,1.4366666666666665
Gen_Data_300_0.7_3,7206.393333333333,60.053333333333335,13.333333333333334,0.0,3017.146876468685,15946.758994890786,2459.6666666666665,0.0,19951.333333333332,6052.0,6133.333333333333,180.0,0.0,120.0,0.0,0.7303333333333333
Gen_Data_300_0.7_4,7115.406666666667,59.29333333333333,18.333333333333332,0.0,3053.0108162534875,15722.125362281411,3119.6666666666665,8.666666666666666,20408.333333333332,6410.0,6691.0,180.0,0.0,120.0,0.0,3.029666666666667
Gen_Data_300_0.7_5,7126.43,59.38666666666666,16.666666666666668,0.0,3022.3566965953246,16311.686519510467,2431.0,5.333333333333333,20283.0,6626.0,6745.666666666667,180.0,0.0,120.0,0.0,1.688
Gen_Data_300_0.7_6,7187.240000000001,59.89333333333334,15.666666666666666,0.0,3019.2278414203915,16352.107159928613,2363.3333333333335,5.0,20267.333333333332,6180.0,6254.666666666667,180.0,0.0,120.0,0.0,1.1460000000000001
Gen_Data_300_0.7_7,7204.723333333334,60.04,15.333333333333334,0.0,3049.58660925227,16910.57208967887,1987.0,22.666666666666668,20456.333333333332,6958.0,7190.333333333333,180.0,0.0,120.0,0.0,2.892
Gen_Data_300_0.7_8,7140.746666666667,59.50666666666667,13.333333333333334,0.0,3025.021022151506,16122.266239040895,2569.3333333333335,7.333333333333333,20238.333333333332,6141.0,6274.666666666667,180.0,0.0,120.0,0.0,1.5403333333333336
Gen_Data_300_0.7_9,7158.766666666666,59.656666666666666,18.0,0.0,3054.9804370629167,16187.595372095164,2461.0,10.333333333333334,20188.0,6640.0,6924.0,180.0,0.0,120.0,0.0,3.2793333333333337
Gen_Data_300_0.7_10,7199.776666666668,60.0,13.0,0.0,3022.6853306375656,16414.766596084675,2126.6666666666665,3.3333333333333335,20084.666666666668,6387.0,6519.333333333333,180.0,0.0,120.0,0.0,1.5726666666666667
