BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_300_0.7_1,1200.87,0.0,0.0,0.0,3014.776222088419,16179.03478718018,225.0,0.0,17929.666666666668,6488.0,6568.666666666667,180.0,0.0,120.0,0.0,0.9306666666666666
Gen_Data_300_0.7_2,1200.8966666666668,0.0,0.0,0.0,3003.2100060369826,16363.301732819813,145.0,0.0,18040.0,6370.0,6388.666666666667,180.0,0.0,120.0,0.0,0.42366666666666664
Gen_Data_300_0.7_3,1200.9866666666667,0.0,0.0,0.0,3000.0000000002256,15891.097498777592,376.6666666666667,0.0,17803.0,6052.0,6052.0,180.0,0.0,120.0,0.0,0.0
Gen_Data_300_0.7_4,1201.0866666666668,0.0,0.0,0.0,3020.5162944470526,15664.860843360198,284.6666666666667,0.0,17487.333333333332,6410.0,6520.0,180.0,0.0,120.0,0.0,1.601
Gen_Data_300_0.7_5,1201.1066666666668,0.0,0.0,0.0,3020.1122270143546,16337.43970940305,225.0,0.0,18079.0,6626.0,6734.333333333333,180.0,0.0,120.0,0.0,1.5763333333333334
Gen_Data_300_0.7_6,1200.9533333333331,0.0,0.0,0.0,3001.445502646491,15873.761266296393,363.0,0.0,17765.0,6180.0,6187.333333333333,180.0,0.0,120.0,0.0,0.25099999999999995
Gen_Data_300_0.7_7,1201.1366666666665,0.0,0.0,0.0,3026.2678103355406,16241.543725996287,225.66666666666666,5.333333333333333,18008.0,6958.0,7081.666666666667,180.0,0.0,120.0,0.0,1.6386666666666667
Gen_Data_300_0.7_8,1200.8999999999999,0.0,0.0,0.0,3001.322751323445,16251.734809330695,109.66666666666667,0.0,17889.333333333332,6141.0,6148.0,180.0,0.0,120.0,0.0,0.18366666666666667
Gen_Data_300_0.7_9,1201.3500000000001,0.0,0.0,0.0,3013.1298907126934,15956.652053951295,194.66666666666666,0.0,17670.333333333332,6640.0,6708.0,180.0,0.0,120.0,0.0,1.3273333333333335
Gen_Data_300_0.7_10,1201.0266666666666,0.0,0.0,0.0,3005.268322419021,16456.52683143121,268.6666666666667,0.0,18252.333333333332,6387.0,6422.0,180.0,0.0,120.0,0.0,0.521
