ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run1,30015.32,60.03,23,49,53709.083646603205,23327.313758848235,4725,2,30415,9472,9949,0,0,500,49,3.824
Gen_Data_500_0.7_2_Run1,30015.97,60.03,16,68,72556.5327070374,23874.37479155555,4550,0,30685,9716,10449,0,0,500,68,5.13
Gen_Data_500_0.7_3_Run1,30015.42,60.03,22,50,54694.12296342392,23438.175765033975,5210,1,31001,9151,9799,0,0,500,50,3.602
Gen_Data_500_0.7_4_Run1,30015.26,60.03,13,51,55599.533597267495,23557.753821364753,5066,0,30967,9529,9841,0,0,500,51,3.542
Gen_Data_500_0.7_5_Run1,30014.96,60.03,20,41,45680.14892582053,23564.713849872587,5108,0,31057,9424,9715,0,0,500,41,2.348
Gen_Data_500_0.7_6_Run1,30015.51,60.03,17,55,59676.556909644154,22375.20254859195,5723,9,30422,9181,9773,0,0,500,55,4.345
Gen_Data_500_0.7_7_Run1,30016.24,60.03,19,58,62634.96210025851,23443.485761842352,5206,2,30966,9627,10351,0,0,500,58,4.751
Gen_Data_500_0.7_8_Run1,30015.4,60.03,31,60,64577.030761887465,23478.575126098738,4840,3,30606,9657,10264,0,0,500,60,3.8
Gen_Data_500_0.7_9_Run1,30016.18,60.03,23,63,67545.56136972172,23291.907440324532,5307,0,30873,9252,9872,0,0,500,63,4.011
Gen_Data_500_0.7_10_Run1,30015.07,60.03,30,47,51725.48866306643,23682.73319223205,4976,0,31030,9851,10562,0,0,500,47,4.588
