ScenarioName,TotalCost,nTaxi
Gen_Data_20_1,3180.8163265306102,3
Gen_Data_20_2,3185.909090909092,3
Gen_Data_20_3,1190.0000000000018,1
Gen_Data_20_4,2190.0,2
Gen_Data_20_5,2180.0,2
Gen_Data_20_6,2180.0,2
Gen_Data_20_7,2191.993355481716,2
Gen_Data_20_8,1196.0317460317403,1
Gen_Data_20_9,1202.7272727272705,1
Gen_Data_20_10,251.68235294118222,0
