ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,8130.86,60.05,20,17,20054.125276106977,11290.354608264857,1345,160,14061,8049,6048,300,0,120,17,9.236
Gen_Data_300_2,8087.45,60.06,14,21,24156.266210621154,11795.069211701182,885,122,14082,9018,8035,300,0,120,21,18.097
Gen_Data_300_3,8120.91,60.06,18,29,31982.759404046323,11349.59104122389,1371,103,14090,8641,7172,300,0,120,29,16.299
Gen_Data_300_4,8069.83,60.06,18,11,14322.565469903004,11155.702803858021,1563,58,14178,8304,7385,300,0,120,11,15.831
Gen_Data_300_5,8167.57,60.07,14,25,28021.663331100735,11603.07757595292,1156,135,14135,8418,7024,300,0,120,25,12.862
Gen_Data_300_6,8165.67,60.06,15,18,21110.69887532325,11470.049921273288,1076,104,13964,8057,6899,300,0,120,18,13.182
Gen_Data_300_7,8138.19,60.06,17,34,36898.95063809143,11738.800988139179,994,135,14088,8173,6927,300,0,120,34,12.601
Gen_Data_300_8,8157.39,60.07,24,18,21339.24428172291,11553.652350548495,867,208,13849,9215,9239,300,0,120,18,20.631
Gen_Data_300_9,8182.86,60.06,3,28,31110.68196170814,11104.271594803102,1569,182,14051,8786,7650,300,0,120,28,18.1
Gen_Data_300_10,8114.21,60.06,10,22,25194.285793602467,11435.695896221654,1340,87,14180,8642,7777,300,0,120,22,18.399
