BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_300_0.7_1,2383.3866666666668,19.86,15.0,2.0,5047.562241280407,15997.078863079447,1483.3333333333333,8.0,19004.0,5793.0,6092.333333333333,180.0,0.0,120.0,2.0,3.361
Gen_Data_300_0.7_2,2386.9566666666665,19.89333333333333,11.666666666666666,1.3333333333333333,4371.350342754831,16279.661651487913,1548.0,13.0,19356.333333333332,6897.333333333333,7148.333333333333,180.0,0.0,120.0,1.3333333333333333,3.486333333333333
Gen_Data_300_0.7_3,2396.89,19.973333333333333,12.666666666666666,2.6666666666666665,5753.219791039674,15913.330852668274,1774.0,11.333333333333334,19221.666666666668,6706.333333333333,7181.0,180.0,0.0,120.0,2.6666666666666665,6.256333333333333
Gen_Data_300_0.7_4,2372.3966666666665,19.77,14.0,0.0,3039.468704192292,15871.300214621477,1797.3333333333333,15.666666666666666,19216.0,6297.0,6472.333333333333,180.0,0.0,120.0,0.0,2.2363333333333335
Gen_Data_300_0.7_5,2406.3866666666668,20.05333333333333,17.333333333333332,3.3333333333333335,6359.329325698759,16183.67899278282,1713.0,12.333333333333334,19406.666666666668,6412.666666666667,6732.333333333333,180.0,0.0,120.0,3.3333333333333335,3.333
Gen_Data_300_0.7_6,2400.963333333333,20.006666666666664,12.0,1.6666666666666667,4679.842851084498,16230.447109997645,1596.0,15.0,19358.333333333332,6183.666666666667,6327.0,180.0,0.0,120.0,1.6666666666666667,2.165
Gen_Data_300_0.7_7,2407.7000000000003,20.066666666666666,13.666666666666666,6.333333333333333,9352.75894086991,16233.658374649056,1472.3333333333333,25.333333333333332,19218.0,6809.333333333333,7207.0,180.0,0.0,120.0,6.333333333333333,5.447
Gen_Data_300_0.7_8,2407.89,20.066666666666666,10.666666666666666,4.0,7041.554686449327,16197.666334397225,1591.3333333333333,7.333333333333333,19317.0,7378.666666666667,7764.0,180.0,0.0,120.0,4.0,5.650666666666666
Gen_Data_300_0.7_9,2403.8533333333335,20.03333333333333,12.0,0.6666666666666666,3720.4941849831316,16030.727148162381,1665.6666666666667,13.333333333333334,19241.0,6700.0,7019.333333333333,180.0,0.0,120.0,0.6666666666666666,4.772333333333333
Gen_Data_300_0.7_10,2394.53,19.953333333333333,14.333333333333334,7.0,10031.458802541862,15902.876975809677,1684.3333333333333,10.333333333333334,19104.333333333332,6383.666666666667,6868.333333333333,180.0,0.0,120.0,7.0,5.659666666666666
