ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,2015.68,10.08,12,50,54943.241732179864,32468.54905054536,19264,39,54046,19337,21793,300,29,200,21,11.32
Gen_Data_500_2,2016.52,10.08,12,54,58989.91801960308,31065.556769818075,19786,49,53155,18366,21131,300,19,200,35,12.059
Gen_Data_500_3,2013.35,10.07,11,88,92608.17394865477,28860.171590997226,22968,40,53968,17183,19777,300,51,200,37,12.267
Gen_Data_500_4,2019.55,10.1,7,58,62960.68584802616,31441.145548253076,19360,61,53082,18271,21003,300,11,200,47,12.655
Gen_Data_500_5,2017.95,10.09,10,58,62948.18178123723,31347.298187290988,19942,37,53577,18668,21606,300,17,200,41,12.476
Gen_Data_500_6,2014.1,10.07,4,62,66683.69034157429,30850.242174130413,21261,3,54367,18036,19706,300,16,200,46,9.301
Gen_Data_500_7,2021.07,10.11,4,63,67643.9424179309,31842.07818382287,17638,31,51740,17610,19099,300,9,200,54,7.637
Gen_Data_500_8,2020.64,10.1,6,53,57834.23032056284,31153.825443950667,21158,51,54611,18082,20065,300,26,200,27,10.121
Gen_Data_500_9,2016.64,10.08,5,64,68722.93060634713,31092.481894715824,21048,22,54406,17103,18907,300,21,200,43,9.097
Gen_Data_500_10,2017.58,10.09,3,44,49147.75597302503,32019.62355387359,19927,0,54327,19323,22344,300,22,200,22,12.832
