ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1114.07,27.43,11,15,15960.390770214655,4749.771819939065,247,22,5437,1846,2279,60,2,40,13,10.494
Gen_Data_100_2,950.39,23.36,10,10,11004.423762503473,4824.227418188692,208,5,5493,1720,2152,60,1,40,9,10.553
Gen_Data_100_3,1538.98,37.84,13,16,16916.627015758375,4548.70997962151,305,24,5282,1811,2118,60,1,40,15,13.775
Gen_Data_100_4,1544.35,37.91,9,15,15960.422361797779,4648.118478177316,250,0,5331,1846,2270,60,0,40,15,11.362
Gen_Data_100_5,991.78,24.35,9,12,13054.81388797991,4686.49000474602,320,5,5451,1692,2314,60,0,40,12,17.866
Gen_Data_100_6,1093.44,26.86,12,15,15986.95984159786,4535.7549142862745,241,0,5218,1887,2479,60,0,40,15,11.545
Gen_Data_100_7,1285.49,31.45,4,18,18871.747628712714,4755.836090713989,195,4,5368,1860,2157,60,2,40,16,9.474
Gen_Data_100_8,1086.16,26.7,13,14,14926.514854912635,4838.691423599581,137,5,5415,1856,2133,60,0,40,14,11.533
Gen_Data_100_9,967.01,23.74,6,10,10993.905179017976,4471.826312414188,415,19,5344,1753,2129,60,0,40,10,12.999
Gen_Data_100_10,1372.27,33.69,11,21,21920.829183510898,4729.872643811484,239,0,5372,2178,2694,60,3,40,18,14.33
