ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,14858.04,60.23,2,101,105497.54592460039,18978.568380811932,2467,465,23479,12617,10296,500,0,200,101,11.282
Gen_Data_500_2,14739.57,60.21,3,87,91556.49373932353,19475.34699691468,1861,264,23425,13249,10434,500,0,200,87,13.349
Gen_Data_500_3,14698.74,60.19,3,87,91529.97697104527,19250.736576994903,1931,213,23267,12147,9479,500,1,200,86,9.317
Gen_Data_500_4,14433.28,60.13,2,93,97425.79670158868,19398.557129650202,2021,283,23488,12370,9542,500,0,200,93,10.591
Gen_Data_500_5,14724.59,60.2,1,82,86761.63034591355,19336.03013600152,1992,318,23436,13673,11605,500,1,200,81,17.333
Gen_Data_500_6,14202.23,60.17,0,99,103525.99004794307,19657.752093359548,1997,386,23673,13111,10486,500,1,200,98,11.683
Gen_Data_500_7,14729.91,60.19,3,75,79696.04401461738,19342.572845596867,1863,257,23355,12863,10314,500,0,200,75,12.223
Gen_Data_500_8,14919.7,60.19,2,81,85879.12987066469,18961.395369575614,2403,512,23484,12768,10857,500,1,200,80,14.293
Gen_Data_500_9,14454.41,60.11,1,99,103527.48056028072,19010.10082279835,2553,488,23589,13542,10562,500,0,200,99,12.949
Gen_Data_500_10,14848.44,60.03,3,89,93735.03466879406,18764.32122325809,2490,388,23325,13539,11180,500,0,200,89,16.049
