ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,23125.336904539436,20
Gen_Data_300_2,27150.955433079238,24
Gen_Data_300_3,34276.35629113534,31
Gen_Data_300_4,36082.38044656594,33
Gen_Data_300_5,22325.720742439407,19
Gen_Data_300_6,29401.01364757955,26
Gen_Data_300_7,27244.14606994238,24
Gen_Data_300_8,29258.771630799434,26
Gen_Data_300_9,36159.04781068548,33
Gen_Data_300_10,28240.287166344588,25
