ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1176.87,29.42,13,24,24816.0523690293,4228.434652875151,650,26,5267,2192,1502,100,18,40,6,6.648
Gen_Data_100_2,965.83,24.15,13,23,23851.278447479974,4327.449935203423,391,134,5108,2420,2000,100,15,40,8,8.675
Gen_Data_100_3,1429.96,35.75,7,28,28813.330632514495,4004.8199679756012,884,61,5249,2358,1927,100,17,40,11,12.589
Gen_Data_100_4,1383.36,34.58,7,23,23840.50338675937,4126.040140859277,357,66,4873,2355,1732,100,14,40,9,8.675
Gen_Data_100_5,1250.78,31.27,7,23,23838.43947915662,4221.116162716375,381,78,4991,2377,1932,100,15,40,8,8.421
Gen_Data_100_6,1302.93,32.57,7,26,26799.03123157256,4103.327602334779,481,22,4963,2217,1646,100,19,40,7,9.707
Gen_Data_100_7,1068.67,26.72,10,26,26781.858659046822,4282.767048106851,424,48,5080,2388,1718,100,13,40,13,9.571
Gen_Data_100_8,1432.74,35.82,7,22,22860.605373981598,4377.836066990416,228,19,5004,2931,2239,100,16,40,6,14.966
Gen_Data_100_9,1145.54,28.64,10,32,32729.724477342053,3923.416858524252,783,78,5053,2292,1576,100,21,40,11,7.289
Gen_Data_100_10,1530.98,38.27,5,22,22879.884290755894,4185.885101134304,578,6,5154,2498,2081,100,10,40,12,16.19
