ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,39551.889081462694,34
Gen_Data_500_2,32536.283528673295,27
Gen_Data_500_3,44451.49179035685,39
Gen_Data_500_4,28473.224438748683,23
Gen_Data_500_5,23572.65563617312,18
Gen_Data_500_6,29732.13386048234,24
Gen_Data_500_7,25742.49812525305,20
Gen_Data_500_8,26368.359146431998,21
Gen_Data_500_9,47547.412911580424,42
Gen_Data_500_10,24648.536810924805,19
