ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1205.3,29.67,10,13,14017.43743054679,4487.650399857694,165,1,5095,1999,2686,60,1,40,12,18.376
Gen_Data_100_2,908.59,22.34,11,15,16007.28112204845,4365.510959184419,263,4,5063,1857,2508,60,0,40,15,18.402
Gen_Data_100_3,1153.29,28.47,14,14,15074.816949876575,4382.499435699985,106,48,4927,1991,3037,60,2,40,12,27.174
Gen_Data_100_4,1051.59,25.85,12,14,14961.565553063589,4438.217994986939,67,0,4939,1843,2349,60,2,40,12,16.802
Gen_Data_100_5,1291.3,31.86,16,12,13022.666791869706,4425.958633402838,231,7,5106,1901,2505,60,0,40,12,16.578
Gen_Data_100_6,1240.71,30.57,9,17,17903.40370199449,4271.36790853949,220,37,4912,1698,2069,60,0,40,17,10.556
Gen_Data_100_7,981.9,24.15,13,17,17910.87622266906,4567.726248008882,101,12,5088,1886,2289,60,2,40,15,10.737
Gen_Data_100_8,1209.43,29.82,15,12,13057.627001808589,4272.444288680375,236,106,4948,1842,2535,60,0,40,12,17.385
Gen_Data_100_9,1215.65,29.95,10,13,13916.74413084969,4321.275939492929,195,3,4949,1741,1943,60,0,40,13,9.248
Gen_Data_100_10,1239.77,30.59,10,14,14933.038401846183,4253.79083845281,183,9,4869,1958,2270,60,1,40,13,12.167
