BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_100_0.7_1,299.66333333333336,7.493333333333333,9.333333333333334,4.666666666666667,5629.5073798612675,5059.742507790244,595.3333333333334,0.0,6148.0,2038.3333333333333,2080.0,60.0,0.0,40.0,4.666666666666667,1.3116666666666668
Gen_Data_100_0.7_2,312.11,7.8,9.0,1.0,2041.7922604092757,4850.138419155588,776.0,3.0,6136.0,1997.0,2241.3333333333335,60.0,0.0,40.0,1.0,7.017
Gen_Data_100_0.7_3,323.6166666666666,8.093333333333334,11.0,3.6666666666666665,4698.370977046515,4978.46838546524,773.0,6.0,6245.0,2076.6666666666665,2354.0,60.0,0.0,40.0,3.6666666666666665,6.782333333333334
Gen_Data_100_0.7_4,414.53,10.363333333333332,13.333333333333334,6.666666666666667,7686.880821008941,4860.7270736459,501.0,16.333333333333332,5841.0,1929.0,2272.3333333333335,60.0,0.0,40.0,6.666666666666667,9.817333333333334
Gen_Data_100_0.7_5,301.43,7.536666666666666,8.666666666666666,2.0,3036.021395832708,5106.350774863648,497.0,1.6666666666666667,6108.666666666667,2156.3333333333335,2392.0,60.0,0.0,40.0,2.0,6.326333333333333
Gen_Data_100_0.7_6,334.52,8.36,12.666666666666666,3.3333333333333335,4383.51436240863,4916.452838468064,654.3333333333334,17.0,6064.0,2179.6666666666665,2546.3333333333335,60.0,0.0,40.0,3.3333333333333335,12.210666666666668
Gen_Data_100_0.7_7,331.28666666666663,8.283333333333333,14.333333333333334,5.666666666666667,6676.327555624186,4764.074891090347,626.6666666666666,13.0,5871.333333333333,2036.0,2366.3333333333335,60.0,0.0,40.0,5.666666666666667,11.111333333333334
Gen_Data_100_0.7_8,352.2233333333333,8.806666666666667,14.0,2.3333333333333335,3343.6508494642912,4672.097686960217,651.0,18.333333333333332,5823.666666666667,1884.6666666666667,2021.3333333333333,60.0,0.0,40.0,2.3333333333333335,4.751666666666666
Gen_Data_100_0.7_9,340.61999999999995,8.516666666666666,11.666666666666666,4.333333333333333,5343.929823552894,5092.892117863469,686.0,6.333333333333333,6273.333333333333,2235.3333333333335,2557.6666666666665,60.0,0.0,40.0,4.333333333333333,8.919333333333332
Gen_Data_100_0.7_10,285.31666666666666,7.133333333333333,6.333333333333333,0.0,1047.1580108520902,4977.243022121292,595.0,0.0,6088.333333333333,1887.0,2087.3333333333335,60.0,0.0,40.0,0.0,5.9126666666666665
