BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_100_0.7_1,161.40333333333334,0.0,0.0,16.333333333333332,17274.482074755277,4590.545969445718,278.6666666666667,16.0,5292.0,2257.0,2282.0,0.0,16.333333333333332,100.0,0.0,12.577666666666666
Gen_Data_100_0.7_2,178.04333333333332,0.0,0.0,8.333333333333334,9406.879524849446,4880.8908201996,294.6666666666667,37.666666666666664,5640.333333333333,2276.0,2700.3333333333335,0.0,8.333333333333334,100.0,0.0,14.365333333333334
Gen_Data_100_0.7_3,142.44000000000003,0.0,0.0,9.666666666666666,10744.54566684636,4988.89813070075,217.66666666666666,23.333333333333332,5664.666666666667,2158.0,2564.6666666666665,0.0,9.666666666666666,100.0,0.0,14.226999999999999
Gen_Data_100_0.7_4,135.18,0.0,0.0,11.666666666666666,12746.628634492423,4890.972823071923,380.0,26.333333333333332,5723.333333333333,2374.0,2843.3333333333335,0.0,11.666666666666666,100.0,0.0,17.650666666666666
Gen_Data_100_0.7_5,96.76333333333332,0.0,0.0,7.0,7989.141286073449,4598.659988175908,357.0,28.0,5436.0,1977.0,2091.0,0.0,7.0,100.0,0.0,10.576
Gen_Data_100_0.7_6,123.67999999999999,0.0,0.0,9.666666666666666,10702.237068132323,4776.403921880855,320.6666666666667,57.0,5555.0,2275.0,2576.3333333333335,0.0,9.666666666666666,100.0,0.0,12.537333333333335
Gen_Data_100_0.7_7,207.43666666666664,0.0,0.0,6.333333333333333,7431.651781569332,4840.778085408211,383.3333333333333,39.666666666666664,5700.0,1925.0,2338.0,0.0,6.333333333333333,100.0,0.0,12.021
Gen_Data_100_0.7_8,126.39666666666666,0.0,0.0,7.666666666666667,8680.658535314113,4895.212079944679,376.3333333333333,70.0,5741.666666666667,2140.0,2386.3333333333335,0.0,7.666666666666667,100.0,0.0,10.369
Gen_Data_100_0.7_9,147.23000000000002,0.0,0.0,9.666666666666666,10657.656343051314,4787.524811484884,330.0,23.0,5582.0,2169.0,2269.3333333333335,0.0,9.666666666666666,100.0,0.0,10.021
Gen_Data_100_0.7_10,153.85666666666668,0.0,0.0,11.666666666666666,12692.83611020279,4831.837994686771,415.3333333333333,63.0,5696.666666666667,1940.0,2251.3333333333335,0.0,11.666666666666666,100.0,0.0,11.322666666666668
