ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run2,2225.56,7.04,7,58,60583.996983396675,11112.865023677374,7809,0,20160,5454,5971,0,0,300,58,5.899,1.7233333333333334,2546,296,5498
Gen_Data_300_0.7_2_Run2,2064.77,6.52,12,51,53622.555766511796,11338.299103158097,7557,21,20160,5347,5727,0,0,300,51,4.852,1.2666666666666666,2636,298,4828
Gen_Data_300_0.7_3_Run2,2098.02,6.64,15,50,52585.01194720077,11338.511679427093,7545,26,20159,5621,5932,0,0,300,50,4.938,1.0366666666666666,2386,300,4498
Gen_Data_300_0.7_4_Run2,2040.12,6.48,7,56,58630.03724422013,10802.501388099477,8088,13,20160,5225,5805,0,0,300,56,6.258,1.9333333333333333,2601,298,5081
Gen_Data_300_0.7_5_Run2,2278.8,7.22,11,62,64548.102520922796,10285.182327629025,8658,0,20160,5002,5473,0,0,300,62,5.252,1.57,2355,299,5365
Gen_Data_300_0.7_6_Run2,2045.26,6.5,11,54,56576.64206331537,11136.863333813868,7770,12,20160,5443,5796,0,0,300,54,4.039,1.1766666666666667,2528,300,4734
Gen_Data_300_0.7_7_Run2,2174.87,6.91,8,61,63503.88511778065,11199.458739843525,7735,7,20160,5336,5670,0,0,300,61,4.141,1.1133333333333333,2554,300,4749
Gen_Data_300_0.7_8_Run2,2159.89,6.85,12,63,65478.419289800164,10864.936041528765,8066,6,20160,5316,5735,0,0,300,63,5.193,1.3966666666666667,2661,297,4781
Gen_Data_300_0.7_9_Run2,1920.11,6.09,11,42,44700.72448001792,10857.450872828482,7987,8,20160,5160,5451,0,0,300,42,3.994,0.97,2407,300,4464
Gen_Data_300_0.7_10_Run2,2278.55,7.23,9,60,62558.85982933348,11403.619993501965,7526,0,20160,5683,6210,0,0,300,60,6.076,1.7566666666666666,2553,300,4768
