ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,19547.51,59.23,70,11,16495.730069039262,21279.283437057664,843,124,24580,11078,13891,200,0,300,11,18.745
Gen_Data_500_2,19131.09,58.45,69,21,26266.4322276314,21200.28982572016,1098,74,24735,10720,12817,200,0,300,21,16.98
Gen_Data_500_3,19507.71,59.34,73,18,23362.22056914767,21285.208018367484,1009,82,24718,9883,12042,200,1,300,17,16.089
Gen_Data_500_4,19401.47,58.94,63,12,17559.6923240171,21202.455035883977,964,81,24632,10718,13685,200,0,300,12,20.725
Gen_Data_500_5,19295.28,58.73,52,12,17332.225629095934,21350.564415134242,1031,61,24849,10213,12045,200,0,300,12,13.599
Gen_Data_500_6,19467.86,59.27,53,19,24377.99704189067,21084.0598794391,1317,65,24828,10002,12237,200,1,300,18,17.682
Gen_Data_500_7,19543.95,59.39,68,22,27290.01966291683,21043.513421595388,1094,29,24550,9880,12103,200,0,300,22,13.8
Gen_Data_500_8,19329.35,59.23,62,33,38233.53999394137,21206.60617177327,1027,78,24589,10358,12939,200,0,300,33,16.828
Gen_Data_500_9,19298.35,59.51,57,15,20458.1028914843,21335.682466189184,827,139,24613,11155,13921,200,1,300,14,18.579
Gen_Data_500_10,19397.79,59.06,62,13,18555.654075556362,20629.1993365284,1385,88,24484,10224,13175,200,0,300,13,20.379
