ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,7149.510170288231,2
Gen_Data_500_2,5103.380079724393,0
Gen_Data_500_3,5127.938237827155,0
Gen_Data_500_4,5051.91020055646,0
Gen_Data_500_5,5099.897875582748,0
Gen_Data_500_6,6043.259520852163,1
Gen_Data_500_7,6024.462745328278,1
Gen_Data_500_8,5054.5240342580055,0
Gen_Data_500_9,6225.886127310459,1
Gen_Data_500_10,5025.536110030298,0
