ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.5_1_Run1,2386.39,19.88,14,30,32803.732507506335,11927.182853733619,849,8,14158,5038,5516,180,0,120,30,6.676,1.5933333333333333,1012,40,840
Gen_Data_300_0.5_2_Run1,2363.17,19.69,12,33,36000.482707975614,12076.196713625895,989,12,14431,6129,7719,180,0,120,33,17.423,5.3,1207,37,786
Gen_Data_300_0.5_3_Run1,2389.86,19.91,18,30,32914.06989415535,11532.428112038755,1200,129,14109,5866,6916,180,0,120,30,11.173,3.5,1112,46,1032
Gen_Data_300_0.5_4_Run1,2350.51,19.58,18,17,20030.355808973232,11958.091166552189,873,23,14280,5913,6831,180,0,120,17,11.097,3.06,1077,47,866
Gen_Data_300_0.5_5_Run1,2401.16,20.01,9,42,44720.729717036964,12302.336564007484,741,3,14358,5388,6130,180,0,120,42,9.509,2.473333333333333,1227,53,1357
Gen_Data_300_0.5_6_Run1,2396.62,19.97,12,31,33834.218678244186,11994.44047334736,966,22,14315,5295,5923,180,0,120,31,7.709,2.0933333333333333,1108,40,778
Gen_Data_300_0.5_7_Run1,2399.14,19.99,12,42,44787.29043051504,12120.798160125427,777,12,14221,5674,6615,180,0,120,42,9.945,3.1366666666666667,1083,43,906
Gen_Data_300_0.5_8_Run1,2405.48,20.04,9,35,37910.471021039,11818.51446777179,1067,35,14244,6389,7508,180,0,120,35,14.697,3.73,1262,33,778
Gen_Data_300_0.5_9_Run1,2406.0,20.05,12,37,39816.79397452639,12241.85093838146,677,15,14276,5875,6672,180,0,120,37,12.297,2.6566666666666667,1027,39,843
Gen_Data_300_0.5_10_Run1,2385.42,19.88,12,35,37810.14748010756,11724.775674653603,1194,32,14280,5434,6131,180,0,120,35,8.901,2.3233333333333333,1199,41,960
