ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run1,2380.87,19.84,17,0,3076.480202995356,14988.00932311469,2001,15,18499,5826,6145,180,0,120,0,3.055
Gen_Data_300_0.7_2_Run1,2385.67,19.88,14,0,3081.8260073522492,15696.91370559649,1562,9,18785,6920,7286,180,0,120,0,5.257
Gen_Data_300_0.7_3_Run1,2394.95,19.96,12,1,4150.81482477397,15756.457731062425,1367,42,18656,6775,7526,180,0,120,1,7.842
Gen_Data_300_0.7_4_Run1,2367.36,19.73,13,0,3046.0442907390993,15483.98874168407,1671,7,18693,6297,6517,180,0,120,0,2.625
Gen_Data_300_0.7_5_Run1,2406.99,20.06,18,2,5023.226727824255,15645.629711281095,1594,0,18754,6481,6712,180,0,120,2,3.008
Gen_Data_300_0.7_6_Run1,2401.42,20.01,12,1,4005.213321439687,15240.214119380213,1399,0,18155,6204,6284,180,0,120,1,1.552
Gen_Data_300_0.7_7_Run1,2408.13,20.07,24,2,5111.544160983114,15682.599007856774,1283,88,18489,6950,7637,180,0,120,2,5.116
Gen_Data_300_0.7_8_Run1,2408.24,20.07,15,0,3129.8942063629875,15364.465585082753,1161,50,18053,7495,8162,180,0,120,0,5.912
Gen_Data_300_0.7_9_Run1,2407.52,20.06,13,0,3032.0856100250808,15143.233110071842,1465,10,18139,6723,6893,180,0,120,0,3.079
Gen_Data_300_0.7_10_Run1,2391.59,19.93,20,4,7028.231018135104,15565.90606688869,1540,3,18611,6464,6826,180,0,120,4,4.532
