ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run5,2380.84,19.84,19,0,3083.9855419051837,15709.521134974804,1714,2,18961,5826,6207,180,0,120,0,4.167
Gen_Data_300_0.7_2_Run5,2388.91,19.91,13,3,6010.328967898289,16489.532393698704,1469,11,19477,6858,7076,180,0,120,3,3.146
Gen_Data_300_0.7_3_Run5,2397.84,19.98,16,1,4090.297331844656,16203.952440862337,1544,10,19302,6768,7221,180,0,120,1,5.234
Gen_Data_300_0.7_4_Run5,2374.92,19.79,9,0,3065.296013742711,16095.271560078381,1713,0,19359,6297,6588,180,0,120,0,3.078
Gen_Data_300_0.7_5_Run5,2411.41,20.1,22,2,5092.359475303759,16099.89072667804,1747,23,19353,6441,6946,180,0,120,2,5.78
Gen_Data_300_0.7_6_Run5,2395.1,19.96,11,2,5008.9023821602495,16208.663959766927,1698,0,19432,6202,6345,180,0,120,2,2.958
Gen_Data_300_0.7_7_Run5,2409.17,20.08,16,8,10999.383172838916,16356.069280651158,1631,6,19498,6792,7167,180,0,120,8,5.678
Gen_Data_300_0.7_8_Run5,2412.53,20.1,15,4,7055.334701444063,16170.979046456818,1503,0,19208,7356,7747,180,0,120,4,5.196
Gen_Data_300_0.7_9_Run5,2401.78,20.01,11,0,3046.9820236897035,16255.29363779182,1578,6,19377,6723,6947,180,0,120,0,3.945
Gen_Data_300_0.7_10_Run5,2392.67,19.94,18,7,10016.491143291652,15627.41032889301,2092,16,19229,6332,6767,180,0,120,7,4.156
