ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run5,2375.09,19.79,19,1,4029.4950491395507,15598.04309892925,2038,20,19167,5798,6006,180,0,120,1,1.968
Gen_Data_300_0.7_2_Run5,2378.85,19.82,17,0,3041.613712510116,15932.406628496085,1971,15,19444,6920,7134,180,0,120,0,3.812
Gen_Data_300_0.7_3_Run5,2394.37,19.95,11,1,4130.538478979161,16045.91814130283,1711,26,19296,6768,7394,180,0,120,1,6.369
Gen_Data_300_0.7_4_Run5,2363.67,19.7,8,0,3017.6814446893463,15451.266929682131,2320,0,19310,6297,6386,180,0,120,0,1.267
Gen_Data_300_0.7_5_Run5,2405.0,20.04,19,3,6030.323879161819,15751.563122206011,2227,0,19499,6460,6767,180,0,120,3,3.705
Gen_Data_300_0.7_6_Run5,2396.59,19.97,12,1,4012.3904209061575,15717.854765556649,2334,0,19581,6204,6312,180,0,120,1,1.508
Gen_Data_300_0.7_7_Run5,2405.86,20.05,14,3,6062.71529781018,15945.69912475037,1858,10,19340,6947,7453,180,0,120,3,5.889
Gen_Data_300_0.7_8_Run5,2401.25,20.01,11,1,4090.2396553592016,15565.233531373837,2234,29,19338,7441,7881,180,0,120,1,5.75
Gen_Data_300_0.7_9_Run5,2399.83,20.0,11,1,4053.323015106216,15780.98189730665,1945,3,19272,6716,7020,180,0,120,1,5.047
Gen_Data_300_0.7_10_Run5,2391.32,19.93,16,5,8049.810814714137,15541.623778667967,2247,20,19306,6423,6889,180,0,120,5,4.51
