ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1170.64,28.83,12,15,16016.375982800488,4750.2913407566075,258,45,5443,1903,2539,60,2,40,13,14.722
Gen_Data_100_2,1062.85,26.18,9,10,11000.335621410442,4696.345389956497,240,6,5398,1707,2099,60,1,40,9,11.654
Gen_Data_100_3,1160.06,28.56,11,17,17899.817218276163,4678.7173594786445,173,8,5280,1730,2032,60,1,40,16,10.764
Gen_Data_100_4,1287.39,31.71,10,14,14941.468432000704,4662.71338520424,253,4,5356,1887,2271,60,0,40,14,11.153
Gen_Data_100_5,1152.6,28.36,12,9,10019.064955540945,4523.196936643526,280,4,5261,1715,2111,60,0,40,9,12.556
Gen_Data_100_6,1185.33,29.18,11,17,17952.364657986658,4485.985203778674,278,0,5192,1884,2402,60,0,40,17,10.243
Gen_Data_100_7,884.44,21.71,9,22,22890.967174602196,4742.203866324079,216,41,5350,1802,2362,60,2,40,20,15.414
Gen_Data_100_8,1298.51,31.88,18,12,12946.576278855464,4822.6877073410005,148,5,5416,1946,2209,60,0,40,12,11.215
Gen_Data_100_9,1056.63,25.93,4,11,11955.375767253272,4431.19322515599,422,28,5308,1741,2026,60,0,40,11,10.305
Gen_Data_100_10,1023.16,25.18,8,23,23878.377240777172,4833.06887131695,176,23,5402,2177,2662,60,3,40,20,14.73
