ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,2047.428664021818,1
Gen_Data_100_2,2028.6602772025271,1
Gen_Data_100_3,1040.7884636680456,0
Gen_Data_100_4,1011.0578407843459,0
Gen_Data_100_5,1998.0922153615102,1
Gen_Data_100_6,4012.3104054376836,3
Gen_Data_100_7,2993.8528683057993,2
Gen_Data_100_8,1024.7637288068408,0
Gen_Data_100_9,3013.2560015511954,2
Gen_Data_100_10,1014.9426825802202,0
