ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,7156.369286490729,2
Gen_Data_500_2,5153.173264557089,0
Gen_Data_500_3,5069.263109572064,0
Gen_Data_500_4,5020.662251718772,0
Gen_Data_500_5,5056.501276476232,0
Gen_Data_500_6,6119.268054936907,1
Gen_Data_500_7,6013.035747040845,1
Gen_Data_500_8,5081.1733833413455,0
Gen_Data_500_9,5138.541428684959,0
Gen_Data_500_10,5030.7199690699235,0
