ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run3,1539.24,38.48,6,0,1000.0,5334.00169735279,984,0,6834,1594,1594,60,0,40,0,0.0
Gen_Data_100_0.7_2_Run3,1432.62,35.82,8,2,2990.6197729988053,5636.214426647342,1010,0,7159,2283,2338,60,0,40,2,2.551
Gen_Data_100_0.7_3_Run3,1454.22,36.36,12,2,3004.4857757326054,5796.251331592832,951,1,7254,2156,2251,60,0,40,2,1.984
Gen_Data_100_0.7_4_Run3,1602.8,40.07,6,0,1012.6969696969697,5161.596246778506,1181,6,6853,1885,1924,60,0,40,0,1.474
Gen_Data_100_0.7_5_Run3,1596.35,39.91,12,3,3996.2845238095238,5603.4507882390635,975,34,7081,2226,2364,60,0,40,3,5.045
Gen_Data_100_0.7_6_Run3,1335.64,33.39,5,2,3012.2305272772164,5736.17170328247,863,0,7110,2186,2321,60,0,40,2,3.912
Gen_Data_100_0.7_7_Run3,1346.42,33.66,8,0,1022.179192128829,5493.577139223008,1044,0,7060,2122,2248,60,0,40,0,4.014
Gen_Data_100_0.7_8_Run3,1734.38,43.36,14,0,1088.4948125309108,5426.318565343032,994,6,6930,2344,2826,60,0,40,0,10.004
Gen_Data_100_0.7_9_Run3,1489.8,37.25,11,0,1046.6579191485207,5755.2462447722255,760,30,7040,2192,2441,60,0,40,0,4.609
Gen_Data_100_0.7_10_Run3,1591.36,39.78,12,2,3040.986218811027,5471.7337411122335,1087,12,7065,2428,2753,60,0,40,2,7.188
