ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run3,194.97,0.0,0,0,1000.0000000000182,5408.357911448256,124,0,6037,1594,1594,60,0,40,0,0.0
Gen_Data_100_0.7_2_Run3,203.07,0.0,0,0,1013.087705149444,5646.356957121683,86,0,6244,2364,2426,60,0,40,0,4.989
Gen_Data_100_0.7_3_Run3,355.96,0.0,0,0,1006.6244178539382,5824.827914061319,105,0,6438,2218,2259,60,0,40,0,2.778
Gen_Data_100_0.7_4_Run3,196.12,0.0,0,0,999.9999999999782,5111.8423427330345,121,0,5744,1885,1885,60,0,40,0,0.0
Gen_Data_100_0.7_5_Run3,225.78,0.0,0,0,1014.3125326520067,5582.996970233992,35,1,6129,2342,2419,60,0,40,0,4.127
Gen_Data_100_0.7_6_Run3,340.93,0.0,0,0,1007.2078947368782,5906.881101266622,71,0,6487,2243,2273,60,0,40,0,1.871
Gen_Data_100_0.7_7_Run3,175.77,0.0,0,0,1008.0508474576309,5280.388682786124,318,0,6106,2122,2163,60,0,40,0,1.587
Gen_Data_100_0.7_8_Run3,202.71,0.0,0,0,1012.6883457232616,5664.184068009077,143,0,6314,2344,2407,60,0,40,0,3.26
Gen_Data_100_0.7_9_Run3,381.74,0.0,0,0,999.9999999999272,5948.790256374263,62,0,6527,2192,2192,60,0,40,0,0.0
Gen_Data_100_0.7_10_Run3,216.03,0.0,0,0,1010.2337233354375,5705.613836328155,40,0,6255,2506,2567,60,0,40,0,2.937
