ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run3,881.36,22.03,8,1,1990.0,5210.387099795532,928,0,6643,1585,1585,60,0,40,1,0.0
Gen_Data_100_0.7_2_Run3,696.83,17.42,12,1,2026.6663253878435,5497.803708188258,571,6,6578,2349,2528,60,0,40,1,5.782
Gen_Data_100_0.7_3_Run3,692.89,17.32,11,2,3001.304347826087,5318.740742735083,666,0,6482,2156,2288,60,0,40,2,2.857
Gen_Data_100_0.7_4_Run3,814.34,20.36,4,0,1012.8798789862619,5054.018970909643,618,0,6175,1885,1942,60,0,40,0,3.379
Gen_Data_100_0.7_5_Run3,1077.13,26.93,13,1,2054.5942280830536,5528.755728004059,740,46,6770,2333,2693,60,0,40,1,9.666
Gen_Data_100_0.7_6_Run3,775.4,19.39,10,2,2989.8466286591984,5621.862823928139,551,0,6673,2161,2193,60,0,40,2,2.183
Gen_Data_100_0.7_7_Run3,683.34,17.08,9,0,1015.3728429224797,5420.018743857581,912,0,6842,2122,2199,60,0,40,0,3.485
Gen_Data_100_0.7_8_Run3,1098.83,27.47,12,0,1069.4400370730104,5504.031274553961,937,0,6946,2344,2695,60,0,40,0,7.53
Gen_Data_100_0.7_9_Run3,911.63,22.79,4,1,2002.9912850307587,5549.618899166124,646,0,6708,2148,2209,60,0,40,1,2.54
Gen_Data_100_0.7_10_Run3,970.11,24.25,13,2,3022.7212978748303,5451.628695174421,614,28,6569,2428,2647,60,0,40,2,5.749
