ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run3,789.95,19.75,5,1,1990.0,5681.371850467916,612,0,6805,1585,1585,60,0,40,1,0.0
Gen_Data_100_0.7_2_Run3,754.82,18.87,11,1,2024.4235091023063,6041.853248772187,730,0,7286,2349,2517,60,0,40,1,5.533
Gen_Data_100_0.7_3_Run3,868.76,21.72,11,2,2992.044241037376,5836.672980547739,666,0,7009,2164,2245,60,0,40,2,2.738
Gen_Data_100_0.7_4_Run3,931.22,23.28,8,0,1003.0,5502.101977028712,790,0,6803,1885,1892,60,0,40,0,0.794
Gen_Data_100_0.7_5_Run3,1084.74,27.12,15,1,2047.2757233702296,5799.015688869038,740,55,7051,2333,2653,60,0,40,1,7.323
Gen_Data_100_0.7_6_Run3,770.52,19.26,8,3,3972.0488230165647,5928.415076754063,665,0,7101,2147,2154,60,0,40,3,0.794
Gen_Data_100_0.7_7_Run3,802.07,20.05,7,0,1029.6378255806826,5655.438913991885,932,33,7112,2122,2291,60,0,40,0,3.968
Gen_Data_100_0.7_8_Run3,967.54,24.19,8,1,2057.195998640841,5698.14996359988,802,48,7014,2276,2659,60,0,40,1,9.172
Gen_Data_100_0.7_9_Run3,921.14,23.03,8,0,1038.767047488852,5859.16266457862,712,0,7096,2192,2386,60,0,40,0,5.102
Gen_Data_100_0.7_10_Run3,890.96,22.27,10,3,4045.1158013745553,5861.845950021252,662,6,7027,2445,2789,60,0,40,3,8.131
