ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run2,336.23,8.41,9,4,5021.09626774367,4944.289782388842,507,11,5940,2043,2282,60,0,40,4,4.696
Gen_Data_100_0.7_2_Run2,392.28,9.81,16,0,1079.9693216253772,5009.057163117571,508,12,6030,2014,2382,60,0,40,0,8.513
Gen_Data_100_0.7_3_Run2,367.96,9.2,10,3,3996.4985442493557,5258.512259441796,492,0,6250,2109,2216,60,0,40,3,4.497
Gen_Data_100_0.7_4_Run2,422.0,10.55,14,5,6013.346082193233,5032.995893307965,354,1,5869,1935,2171,60,0,40,5,5.963
Gen_Data_100_0.7_5_Run2,385.78,9.64,9,2,3016.73792127637,5057.984224446647,474,0,6037,2154,2356,60,0,40,2,8.393
Gen_Data_100_0.7_6_Run2,383.96,9.6,13,5,6028.213355068447,5243.911315606237,378,12,6108,2165,2516,60,0,40,5,14.149
Gen_Data_100_0.7_7_Run2,359.43,8.99,13,5,6053.236893864135,4786.750787041371,534,18,5809,2095,2599,60,0,40,5,12.734
Gen_Data_100_0.7_8_Run2,405.47,10.14,9,3,4001.3902203344705,4958.806065276787,455,8,5915,1880,2011,60,0,40,3,3.911
Gen_Data_100_0.7_9_Run2,399.26,9.98,11,5,6019.246216612198,5153.683994098066,541,0,6189,2146,2438,60,0,40,5,7.374
Gen_Data_100_0.7_10_Run2,317.2,7.93,8,0,1051.816466669804,5034.001404732342,512,12,6054,1887,2116,60,0,40,0,6.138
