ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run2,1622.24,5.41,15,42,44766.919070753465,14326.35032033587,3337,0,19047,5531,6023,0,0,300,42,5.586
Gen_Data_300_0.7_2_Run2,1812.41,6.04,7,54,56550.09376043699,14468.122810652914,3123,0,18896,5361,5686,0,0,300,54,3.532
Gen_Data_300_0.7_3_Run2,1599.21,5.33,6,38,40713.40003477071,14440.157871954229,3519,0,19360,5845,6130,0,0,300,38,3.608
Gen_Data_300_0.7_4_Run2,1544.81,5.15,10,40,42815.88901433231,14450.009628636068,3170,0,19010,5648,6165,0,0,300,40,4.992
Gen_Data_300_0.7_5_Run2,1720.27,5.73,8,48,50642.94954149793,14229.497824276217,3538,0,19111,5349,5686,0,0,300,48,3.245
Gen_Data_300_0.7_6_Run2,1646.97,5.49,10,42,44715.45595509644,14806.54034691077,2957,0,19136,5938,6309,0,0,300,42,4.947
Gen_Data_300_0.7_7_Run2,1729.62,5.77,13,49,51584.03272393346,14655.175072023667,2955,0,18957,5556,5790,0,0,300,49,3.092
Gen_Data_300_0.7_8_Run2,1715.29,5.72,8,49,51635.841758541625,14409.18228583041,2947,8,18706,5788,6230,0,0,300,49,4.528
Gen_Data_300_0.7_9_Run2,1582.71,5.28,12,40,42724.28236386603,13772.129445297425,3900,0,19064,5118,5441,0,0,300,40,4.65
Gen_Data_300_0.7_10_Run2,1650.61,5.5,8,43,45664.03407012767,14698.296181577061,3267,2,19344,5948,6301,0,0,300,43,4.623
