ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,7615.26,59.96,28,8,11094.456678945397,16756.004453217065,1140,25,19388,5669,6374,180,0,120,8,6.953
Gen_Data_300_2,7645.14,59.89,23,10,13034.457646774817,17323.54668626366,1054,13,19858,6343,6817,180,0,120,10,5.52
Gen_Data_300_3,7646.49,59.77,22,10,13049.253355041892,17498.306094004893,1117,26,20091,6845,7508,180,0,120,10,7.283
Gen_Data_300_4,7662.52,60.06,17,1,4063.0646253550563,16744.59287540132,1247,79,19517,6152,6558,180,0,120,1,3.509
Gen_Data_300_5,7704.12,60.01,21,3,6098.643766627625,16842.344130687437,1265,9,19618,6035,6632,180,0,120,3,6.301
Gen_Data_300_6,7612.09,59.93,28,4,7155.053282785642,16803.826430652476,1545,31,19846,7035,7927,180,0,120,4,9.022
Gen_Data_300_7,7586.35,59.69,27,4,7084.533106324578,17072.317532603796,1087,0,19667,6461,7000,180,0,120,4,5.684
Gen_Data_300_8,7628.73,59.75,11,4,6968.376371078117,17027.346255105655,1394,7,19921,5998,6046,180,1,120,3,1.006
Gen_Data_300_9,7573.3,59.6,27,4,7062.785508046656,17185.722354441114,1099,7,19782,6615,7039,180,0,120,4,5.749
Gen_Data_300_10,7566.85,59.56,20,5,7978.252654112729,17032.27190049147,1185,7,19717,5932,6060,180,0,120,5,1.946
