ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,2409.85,20.08,4,56,58650.299320345206,9991.129187726094,2729,178,13950,6926,5385,300,0,120,56,10.185
Gen_Data_300_2,2409.92,20.08,7,64,66625.93923311519,10296.264890995017,2610,158,14093,7892,6518,300,0,120,64,13.919
Gen_Data_300_3,2409.84,20.08,3,67,69716.64065500218,10105.371083989347,2785,309,14079,7813,6683,300,0,120,67,16.231
Gen_Data_300_4,2409.19,20.08,2,62,64817.956284421874,9582.97087165504,3362,294,14164,7284,6328,300,0,120,62,16.574
Gen_Data_300_5,2411.81,20.1,1,79,81516.89006766616,9913.213528563389,3152,358,14172,7131,5967,300,0,120,79,14.435
Gen_Data_300_6,2407.77,20.06,3,52,54791.826924551024,10265.71591433616,2432,283,13941,7501,6132,300,0,120,52,13.841
Gen_Data_300_7,2410.91,20.09,0,73,75590.90141554248,10111.393649383703,2757,383,14029,7499,6278,300,0,120,73,13.55
Gen_Data_300_8,2408.72,20.07,10,64,66699.03648640789,10542.662599932242,2309,223,14042,8218,6974,300,0,120,64,16.442
Gen_Data_300_9,2409.26,20.08,3,54,56780.47666129846,10214.246991280672,2476,256,13934,7862,6483,300,0,120,54,14.022
Gen_Data_300_10,2409.09,20.08,3,61,63714.77646448977,10397.09482172494,2533,256,14140,7609,5976,300,0,120,61,12.975
