ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,5014.949135383424,2
Gen_Data_300_2,5072.092157517252,2
Gen_Data_300_3,4245.750955660276,1
Gen_Data_300_4,4045.9120311922015,1
Gen_Data_300_5,3058.4500557672764,0
Gen_Data_300_6,3110.1966940770035,0
Gen_Data_300_7,4061.4330031303707,1
Gen_Data_300_8,4043.5234311078857,1
Gen_Data_300_9,4158.345164953889,1
Gen_Data_300_10,4127.335991470215,1
