ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run2,166.69,0.0,0,16,16955.538453387217,4548.55918809266,276,4,5250,2257,2306,0,16,100,0,13.684
Gen_Data_100_0.7_2_Run2,124.86,0.0,0,8,9098.55567825021,4790.0684911424105,342,58,5604,2276,2777,0,8,100,0,15.376
Gen_Data_100_0.7_3_Run2,142.33,0.0,0,9,10062.873315529614,4939.745834856066,203,34,5604,2158,2480,0,9,100,0,12.944
Gen_Data_100_0.7_4_Run2,109.79,0.0,0,12,13080.507266717897,4939.160787839839,320,0,5709,2374,2882,0,12,100,0,18.365
Gen_Data_100_0.7_5_Run2,116.19,0.0,0,7,7989.141286073449,4598.659988175908,357,28,5436,1977,2091,0,7,100,0,10.576
Gen_Data_100_0.7_6_Run2,105.27,0.0,0,10,11031.44132062546,4758.798931608671,347,87,5565,2275,2594,0,10,100,0,11.647
Gen_Data_100_0.7_7_Run2,218.19,0.0,0,7,8046.008774315174,4720.0829404508895,239,10,5433,1925,2175,0,7,100,0,9.655
Gen_Data_100_0.7_8_Run2,115.1,0.0,0,8,9009.225697021047,4754.70469036028,381,78,5605,2140,2474,0,8,100,0,10.635
Gen_Data_100_0.7_9_Run2,199.46,0.0,0,9,10011.748641412598,4639.045963087746,387,32,5493,2169,2262,0,9,100,0,11.855
Gen_Data_100_0.7_10_Run2,174.84,0.0,0,13,13966.184644368888,4574.284660595514,473,53,5490,1940,2063,0,13,100,0,7.937
