BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_100_0.5_1,992.2399999999999,24.80666666666667,12.333333333333334,11.333333333333334,12297.950118582497,4097.120221995664,472.3333333333333,2.6666666666666665,5014.333333333333,1410.6666666666667,1646.6666666666667,60.0,0.0,40.0,11.333333333333334,7.4736666666666665
Gen_Data_100_0.5_2,1121.7433333333333,28.046666666666667,12.333333333333334,9.333333333333334,10382.497653618115,4163.9737117419745,309.3333333333333,21.333333333333332,4933.666666666667,2110.6666666666665,2746.6666666666665,60.0,0.0,40.0,9.333333333333334,20.984333333333336
Gen_Data_100_0.5_3,1052.8166666666666,26.320000000000004,13.666666666666666,9.666666666666666,10620.779765039626,4399.599517354941,212.0,6.666666666666667,5069.666666666667,1936.3333333333333,2177.6666666666665,60.0,0.0,40.0,9.666666666666666,9.343000000000002
Gen_Data_100_0.5_4,1222.8233333333335,30.566666666666666,14.666666666666666,9.333333333333334,10284.24907063455,3999.0556059761893,350.6666666666667,4.333333333333333,4805.0,1669.0,1869.6666666666667,60.0,1.0,40.0,8.333333333333334,7.784
Gen_Data_100_0.5_5,1422.59,35.56666666666666,18.0,9.666666666666666,10725.391233782795,4374.339659109594,175.66666666666666,15.333333333333334,5008.0,2140.0,2865.6666666666665,60.0,0.0,40.0,9.666666666666666,19.99433333333333
Gen_Data_100_0.5_6,966.1633333333333,24.153333333333336,10.666666666666666,12.666666666666666,13632.586356512134,4144.843934777125,239.66666666666666,21.333333333333332,4827.0,1948.3333333333333,2345.3333333333335,60.0,0.3333333333333333,40.0,12.333333333333334,13.847
Gen_Data_100_0.5_7,999.0133333333333,24.973333333333333,11.666666666666666,11.666666666666666,12627.652775172579,4445.998805510421,221.33333333333334,2.3333333333333335,5114.0,1753.0,2069.6666666666665,60.0,1.0,40.0,10.666666666666666,10.717999999999998
Gen_Data_100_0.5_8,1312.1033333333335,32.803333333333335,14.0,8.333333333333334,9401.42305905528,4187.424794482045,389.6666666666667,15.0,5044.333333333333,2044.0,2665.0,60.0,0.0,40.0,8.333333333333334,18.718333333333334
Gen_Data_100_0.5_9,1150.4733333333334,28.763333333333332,9.666666666666666,8.666666666666666,9625.976963811529,4339.611004803398,235.0,0.0,5044.333333333333,1892.0,2116.3333333333335,60.0,0.0,40.0,8.666666666666666,6.988666666666667
Gen_Data_100_0.5_10,1200.7366666666667,30.02,11.0,12.333333333333334,13369.533697605686,4303.421121907667,201.66666666666666,29.0,4948.333333333333,2171.3333333333335,2866.3333333333335,60.0,0.0,40.0,12.333333333333334,22.396666666666665
