probability
0.012080008527010553
0.012080008527010553
0.00283053401790812
0.00645591629270871
0.012129511544993385
0.012075349090805033
0.009859856511357028
0.010438174720806265
0.012175086599685693
0.012087723084852129
0.0006549398048234557
0.01066334386863485
0.01066334386863485
0.005735297209561992
0.005735297209561992
0.010919244645449026
0.010919244645449026
0.0015805890558321038
0.0015805890558321038
0.011225615744950783
0.011225615744950783
0.002421269165698009
0.002421269165698009
0.01063408946135272
0.009649321192598672
0.012112252289464047
0.012112252289464047
0.010370715005032815
0.010370715005032815
0.010479639659474895
0.0007507534258373646
0.010424596987499955
0.005138264995401732
0.002024879398364485
0.002024879398364485
0.012148858898759564
0.012148858898759564
0.012189586556225138
0.010415696165369375
0.0014082719696365813
0.0023040974113007606
0.009251793514373361
0.009251793514373361
0.011147497431924126
0.010768486038214807
0.011476014809062011
0.011476014809062011
0.0033138654617999395
0.0033138654617999395
0.012169979011638854
0.0007507534258373646
0.011557917728497992
0.011557917728497992
0.0027963058916483465
0.0018632883161194352
0.010584166514713465
0.0013789698055358386
0.0013240422591616352
0.00683226427799376
0.00683226427799376
0.0006549398048234557
0.012189586556225138
0.011509349673845839
0.012091295992324988
0.012091295992324988
0.0014082719696365813
0.0023040974113007606
0.010674109164979725
0.010674109164979725
0.008779990884969573
0.00990251677704471
0.005593601548163107
0.005593601548163107
0.002352951516101958
0.012125621879886788
0.012125621879886788
0.00283053401790812
0.010920254454389398
0.004069172078089494
0.004744902307405803
0.010479639659474895
0.000638403146928678
0.0020097691926122332
0.010898546456664921
0.012169979011638854
0.011331029420556698
0.010584166514713465
0.0013240422591616352
0.0012208849738397692
0.0012208849738397692
0.000638403146928678
0.002385212470186229
0.002385212470186229
0.0115914392167003
0.011576169437616088
0.011576169437616088
0.012166310992933775
0.011331029420556698
0.0018632883161194352
0.012135643443300793
0.011796679339373131
0.011796679339373131
0.010024064398588547
0.007607126478072966
0.011362425650420341
0.011362425650420341
0.012116128760284468
0.012116128760284468
0.004125045139454942
0.009655793329254566
0.011539043229729809
0.011833605106883006
0.012135643443300793
0.012075349090805033
0.011936679598465023
0.0010727818704783065
0.0010727818704783065
0.012129164640816266
0.012129164640816266
0.011969909775573133
0.010534165070633483
0.008496198128240828
0.001404114652269546
0.0013412976837520413
0.001037414451675845
0.0008434500394040114
0.0008434500394040114
0.008711765733685957
0.0012283590578172692
0.0012283590578172692
