ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run5,1202.85,0.0,0,2,7456.791910275562,23607.675204591185,925,125,27055,10631,12649,0,2,500,0,11.576,4.036,1216,0,0
Gen_Data_500_0.7_2_Run5,1202.19,0.0,0,4,9459.480109560645,23742.195109754888,1012,134,27267,11171,13419,0,4,500,0,12.905,4.496,1209,0,0
Gen_Data_500_0.7_3_Run5,1201.62,0.0,0,1,6513.954325982187,23710.99521213721,824,40,27078,10374,12380,0,1,500,0,12.189,4.012,1665,0,0
Gen_Data_500_0.7_4_Run5,1201.76,0.0,0,3,8327.669977331916,24334.401819644245,935,99,27797,10575,12197,0,3,500,0,8.9,3.244,1233,0,0
Gen_Data_500_0.7_5_Run5,1202.9,0.0,0,0,5273.633564119991,23648.94430854035,1153,19,27335,10404,11473,0,0,500,0,7.545,2.138,1573,0,0
Gen_Data_500_0.7_6_Run5,1201.83,0.0,0,0,5392.511039054028,23632.566295215922,974,68,27133,10670,12449,0,0,500,0,11.927,3.558,1304,0,0
Gen_Data_500_0.7_7_Run5,1201.55,0.0,0,2,7416.782024884735,23360.467278482414,961,81,26852,10882,12694,0,2,500,0,11.074,3.624,1292,0,0
Gen_Data_500_0.7_8_Run5,1201.3,0.0,0,4,9477.921558624548,23733.23362999996,798,96,27054,11101,13245,0,4,500,0,11.336,4.288,1225,0,0
Gen_Data_500_0.7_9_Run5,1200.9,0.0,0,2,7470.143536397326,23948.425341299306,1002,103,27470,10715,12749,0,2,500,0,11.679,4.068,1397,0,0
Gen_Data_500_0.7_10_Run5,1201.71,0.0,0,1,6344.916972182442,24052.44802255469,872,80,27465,10796,12262,0,1,500,0,10.223,2.932,1347,0,0
