ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run5,4311.87,8.62,15,71,75486.57269350027,19931.31694239334,10216,27,32400,8670,9293,0,0,500,71,4.597,1.246,8787,485,9030
Gen_Data_500_0.7_2_Run5,4399.83,8.8,7,91,95239.15308424958,20333.528782780333,9950,13,32400,9001,9487,0,0,500,91,4.086,0.972,9008,494,8479
Gen_Data_500_0.7_3_Run5,4013.79,8.03,17,64,68582.3716375318,20072.300054464646,10049,17,32400,9087,9870,0,0,500,64,4.992,1.566,8181,495,9874
Gen_Data_500_0.7_4_Run5,4053.44,8.11,17,62,66555.17738871582,20741.029100184656,9361,34,32400,9013,9598,0,0,500,62,4.163,1.17,8945,500,9406
Gen_Data_500_0.7_5_Run5,4271.27,8.54,22,57,61551.87191810418,21121.194392860296,8963,22,32400,9145,9582,0,0,500,57,3.983,0.874,9469,475,8014
Gen_Data_500_0.7_6_Run5,4318.27,8.64,16,76,80433.85990961538,20062.558509709193,10115,10,32400,8787,9403,0,0,500,76,4.391,1.232,8268,500,9496
Gen_Data_500_0.7_7_Run5,4169.58,8.34,27,58,62644.474298841174,21097.690679282918,8995,42,32400,9319,10057,0,0,500,58,5.495,1.476,8295,496,9724
Gen_Data_500_0.7_8_Run5,4156.15,8.31,22,70,74521.37227188655,20670.817329052486,9525,25,32400,9256,9876,0,0,500,70,5.25,1.24,8756,486,9506
Gen_Data_500_0.7_9_Run5,4306.37,8.61,20,82,86356.6116206914,19923.865078943036,10295,8,32400,8856,9416,0,0,500,82,4.098,1.12,8728,497,9687
Gen_Data_500_0.7_10_Run5,4291.58,8.58,17,69,73495.35170039334,20700.231753037315,9445,4,32400,9270,9828,0,0,500,69,4.09,1.116,8991,497,9058
